Ohio St.,11/12/2009,44,72,Away,,-,"11,356"
Murray St.,11/20/2009,43,71,Neutral,"Miami, FL",-,"1,418"
FIU,11/22/2009,81,68,Away,,-,"1,043"
N.C. Central,11/23/2009,79,66,Neutral,"Miami, FL",-,62
UMBC,11/28/2009,53,51,Home,,-,"3,735"
Norfolk St.,12/02/2009,72,64,Home,,-,"3,819"
Georgia St.,12/05/2009,44,49,Home,,-,"3,073"
Eastern Mich.,12/12/2009,64,75,Away,,-,"1,072"
Gardner-Webb,12/17/2009,78,57,Away,,-,800
Fordham,12/23/2009,85,73,Home,,-,"3,022"
Stanford,12/29/2009,76,80,Away,,-,"6,651"
Northeastern,01/02/2010,61,73,Away,,-,824
Delaware,01/04/2010,71,65,Home,,-,"2,925"
Old Dominion,01/06/2010,72,74,Away,,-,"7,078"
Towson,01/09/2010,69,66,Home,,-,"3,931"
William & Mary,01/14/2010,78,85,Away,,-,"3,072"
George Mason,01/16/2010,71,82,Home,,-,"5,424"
Drexel,01/20/2010,57,78,Away,,-,"1,312"
UNC Wilmington,01/23/2010,64,67,Away,,-,"2,854"
Radford,01/25/2010,67,63,Home,,-,"3,195"
William & Mary,01/27/2010,65,63,Home,,-,"3,496"
George Mason,01/30/2010,68,70,Away,,-,"7,813"
Hofstra,02/03/2010,48,68,Home,,-,"3,522"
Towson,02/08/2010,78,81,Away,,-,878
Old Dominion,02/10/2010,44,64,Home,,-,"3,434"
VCU,02/13/2010,76,71,Home,,-,"5,398"
Georgia St.,02/16/2010,72,77,Away,,-,953
Canisius,02/20/2010,66,70,Away,,-,"1,326"
Longwood,02/22/2010,96,86,Home,,-,"3,155"
VCU,02/24/2010,62,76,Away,,-,"6,873"
Drexel,02/27/2010,64,67,Home,,-,"4,122"
Drexel,03/05/2010,77,65,Neutral,"Richmond, VA",-,"5,494"
William & Mary,03/06/2010,65,70,Neutral,"Richmond, VA",-,"5,461"
