Hendrix,11/13/2009,68,40,Home,,-,"1,367"
Tennessee Tech,11/16/2009,67,71,Home,,-,"1,071"
Kansas,11/19/2009,44,94,Away,,-,"16,300"
Western Ill.,11/21/2009,46,56,Home,,-,787
Memphis,11/24/2009,49,81,Away,,-,"16,612"
Oakland,11/28/2009,75,83,Away,,-,"2,095"
Cal St. Fullerton,12/04/2009,69,49,Neutral,"Nacogdoches, TX",-,203
Southern U.,12/05/2009,79,63,Neutral,"Nacogdoches, TX",-,186
UT Martin,12/12/2009,81,71,Away,,-,"1,669"
Harris-Stowe,12/15/2009,72,55,Home,,-,417
UMKC,12/19/2009,67,78,Away,,-,"1,123"
Western Ill.,12/22/2009,44,55,Away,,-,626
Central Methodist,01/02/2010,74,80,Home,,-,427
Ecclesia,01/05/2010,76,53,Home,,-,337
A&M-Corpus Christi,01/09/2010,59,64,Home,,-,"1,027"
Stephen F. Austin,01/13/2010,49,64,Away,,-,"1,043"
Texas St.,01/16/2010,74,76,Away,,-,"1,031"
Nicholls St.,01/20/2010,64,50,Home,,-,"5,297"
McNeese St.,01/23/2010,53,68,Home,,-,829
Southeastern La.,01/27/2010,53,60,Away,,-,"1,310"
Northwestern St.,01/30/2010,68,74,Home,,-,427
Lamar,02/03/2010,65,73,Away,,-,"2,887"
Sam Houston St.,02/06/2010,70,75,Away,,-,"1,478"
UTSA,02/10/2010,72,64,Home,,-,527
Northwestern St.,02/13/2010,76,82,Away,,-,553
Texas-Arlington,02/20/2010,47,71,Home,,-,923
Nicholls St.,02/24/2010,51,68,Away,,-,319
Southeastern La.,02/27/2010,60,65,Home,,1 OT,"1,577"
Stephen F. Austin,03/03/2010,49,54,Home,,-,859
McNeese St.,03/05/2010,76,72,Away,,-,402
