Saint Francis (PA),11/13/2009,61,65,Away,,-,"1,142"
Albany (NY),11/16/2009,50,51,Home,,-,"1,929"
Mt. St. Mary's,11/18/2009,62,73,Home,,-,"1,252"
Fla. Atlantic,11/21/2009,69,81,Home,,-,"1,895"
Fairfield,11/23/2009,56,72,Home,,-,"1,033"
Manhattan,11/25/2009,62,69,Home,,-,844
Md.-East. Shore,11/28/2009,58,65,Away,,-,432
Howard,12/01/2009,59,53,Home,,-,"1,027"
Georgetown,12/05/2009,46,73,Away,,-,"10,465"
DePaul,12/16/2009,62,57,Away,,-,"7,023"
UMBC,12/20/2009,57,59,Home,,-,557
Penn St.,12/21/2009,57,76,Away,,-,"7,561"
Florida,12/28/2009,60,76,Away,,-,"10,275"
Brown,01/02/2010,76,68,Away,,-,702
Columbia,01/04/2010,51,56,Away,,-,501
Lehigh,01/09/2010,67,78,Away,,-,925
Bucknell,01/13/2010,68,72,Away,,1 OT,"1,659"
Colgate,01/17/2010,73,63,Home,,-,"2,021"
Army,01/20/2010,48,68,Away,,-,829
Holy Cross,01/23/2010,71,64,Home,,-,"2,743"
Navy,01/27/2010,69,59,Home,,-,"1,039"
Lafayette,01/30/2010,76,66,Away,,-,"3,077"
Lehigh,02/06/2010,65,77,Home,,-,786
Bucknell,02/11/2010,59,73,Home,,-,"1,282"
Colgate,02/13/2010,74,75,Away,,2 OT,517
Army,02/17/2010,57,54,Home,,-,"1,004"
Holy Cross,02/21/2010,51,64,Away,,-,"2,367"
Navy,02/24/2010,80,77,Away,,2 OT,"3,528"
Lafayette,02/27/2010,78,60,Home,,-,"2,110"
Navy,03/03/2010,62,60,Home,,-,"1,340"
Lehigh,03/07/2010,57,79,Away,,-,"1,296"
