Hartford,11/13/2009,85,74,Neutral,"Bridgeport, CT",-,"3,016"
Lehigh,11/18/2009,71,79,Away,,-,684
Yale,11/21/2009,71,64,Away,,-,"1,085"
Maine,11/24/2009,59,46,Away,,-,"1,050"
Navy,11/30/2009,62,65,Away,,-,"1,008"
Massachusetts,12/02/2009,58,62,Away,,-,"2,502"
Fairleigh Dickinson,12/05/2009,73,52,Home,,-,"1,459"
Rhode Island,12/08/2009,74,83,Away,,-,"4,061"
Vermont,12/13/2009,77,80,Away,,-,"2,558"
Columbia,12/23/2009,63,51,Home,,-,673
Dartmouth,12/30/2009,73,51,Home,,-,"1,551"
Monmouth,01/02/2010,60,72,Away,,-,"1,374"
Mt. St. Mary's,01/07/2010,64,63,Home,,-,647
Wagner,01/09/2010,78,66,Home,,-,934
Brown,01/11/2010,88,75,Home,,-,717
Central Conn. St.,01/14/2010,76,45,Away,,-,"1,654"
Bryant,01/16/2010,80,66,Away,,-,359
Bryant,01/21/2010,84,59,Home,,-,"1,095"
Central Conn. St.,01/24/2010,75,62,Home,,-,"2,034"
Wagner,01/28/2010,66,57,Away,,-,"1,117"
Mt. St. Mary's,01/30/2010,56,61,Away,,-,"1,885"
Sacred Heart,02/04/2010,86,71,Away,,-,"1,777"
Sacred Heart,02/06/2010,90,87,Home,,-,"2,778"
St. Francis (NY),02/11/2010,77,65,Home,,-,"1,298"
LIU Brooklyn,02/13/2010,80,72,Home,,-,"2,836"
Saint Francis (PA),02/18/2010,68,73,Away,,-,"1,014"
Robert Morris,02/20/2010,87,79,Away,,-,"1,867"
Monmouth,02/25/2010,82,63,Home,,-,"1,572"
Fairleigh Dickinson,02/27/2010,74,65,Away,,-,"1,034"
Monmouth,03/04/2010,84,75,Home,,-,"2,334"
LIU Brooklyn,03/07/2010,83,78,Home,,-,"2,845"
Robert Morris,03/10/2010,50,52,Home,,-,"3,607"
Virginia Tech,03/17/2010,61,81,Away,,-,"5,264"
