Purdue,11/13/2009,64,89,Away,,-,"14,123"
TCU,11/16/2009,65,83,Neutral,"Tempe, AZ",-,"5,457"
Texas St.,11/17/2009,85,82,Neutral,"Tempe, AZ",-,"5,622"
Western Ky.,11/23/2009,67,68,Away,,-,"2,127"
Coastal Caro.,11/24/2009,76,69,Neutral,"Bowling Green, KY",-,"2,269"
CSU Bakersfield,11/30/2009,81,74,Home,,-,"1,078"
Idaho,12/03/2009,95,93,Home,,-,"1,175"
Washington,12/06/2009,76,88,Away,,-,"8,125"
Denver,12/08/2009,82,89,Away,,-,"1,069"
Drexel,12/18/2009,63,75,Home,,-,"1,032"
Colorado,12/22/2009,58,92,Away,,-,"5,838"
Pacific,01/02/2010,43,52,Away,,-,"2,808"
UC Davis,01/04/2010,73,85,Away,,-,"1,018"
UC Irvine,01/07/2010,62,65,Home,,-,476
Seattle,01/11/2010,98,90,Home,,-,"1,024"
UC Riverside,01/14/2010,64,50,Home,,-,"1,008"
Cal St. Fullerton,01/16/2010,78,72,Away,,-,"1,192"
Seattle,01/19/2010,64,74,Away,,-,"3,013"
Cal Poly,01/23/2010,72,73,Away,,-,"2,741"
Long Beach St.,01/28/2010,68,69,Home,,-,"1,376"
UC Santa Barbara,01/30/2010,76,69,Home,,-,"1,482"
UC Riverside,02/04/2010,63,47,Away,,-,495
Long Beach St.,02/06/2010,51,65,Away,,-,"2,551"
CSU Bakersfield,02/10/2010,57,59,Away,,-,"1,493"
Cal St. Fullerton,02/13/2010,112,113,Home,,3 OT,"1,072"
Cal Poly,02/17/2010,73,68,Home,,-,"1,517"
Drake,02/20/2010,80,90,Home,,-,"1,252"
UC Santa Barbara,02/24/2010,69,74,Away,,-,"2,049"
UC Irvine,02/27/2010,74,79,Away,,-,"2,620"
UC Davis,03/04/2010,70,66,Home,,-,"1,042"
Pacific,03/06/2010,47,66,Home,,-,"1,086"
Cal St. Fullerton,03/10/2010,76,84,Neutral,"Anaheim, CA",-,"1,833"
