name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Acker, Maurice",Jr.,2008-09,G,5-8,33,27,91,0.297,19,67,0.284,21,29,0.724,45,1.364,61,1.848,0,-,23,0.697,94,2.848,25
"Burke, Dwight",Sr.,2008-09,F,6-8,35,32,53,0.604,0,0,-,35,67,0.522,128,3.657,7,0.200,11,0.314,7,0.200,99,2.829,21
"Butler, Jimmy",So.,2008-09,G,6-6,35,55,107,0.514,0,4,0.000,86,112,0.768,138,3.943,26,0.743,16,0.457,17,0.486,196,5.600,17
"Cubillan, David",Jr.,2008-09,G,6-0,31,15,55,0.273,10,34,0.294,9,13,0.692,17,0.548,22,0.710,1,0.032,8,0.258,49,1.581,13
"Frozena, Robert",So.,2008-09,G,6-1,11,1,4,0.250,0,0,-,2,4,0.500,7,0.636,0,-,0,-,0,-,4,0.364,3
"Fulce, Joe",So.,2008-09,F,6-7,11,6,12,0.500,0,2,0.000,3,4,0.750,12,1.091,3,0.273,1,0.091,2,0.182,15,1.364,1
"Hayward, Lazar",Jr.,2008-09,F,6-6,35,204,435,0.469,53,148,0.358,109,133,0.820,302,8.629,39,1.114,9,0.257,35,1.000,570,16.286,65
"Hazel, Patrick",So.,2008-09,F,6-7,21,19,27,0.704,0,0,-,10,17,0.588,45,2.143,1,0.048,9,0.429,7,0.333,48,2.286,11
"James, Dominic",Sr.,2008-09,G,5-11,29,122,288,0.424,33,116,0.284,41,89,0.461,99,3.414,144,4.966,9,0.310,62,2.138,318,10.966,54
"Matthews, Wesley",Sr.,2008-09,G,6-5,35,193,406,0.475,42,114,0.368,213,257,0.829,201,5.743,86,2.457,18,0.514,43,1.229,641,18.314,82
"McNeal, Jerel",Sr.,2008-09,G,6-3,35,236,534,0.442,86,216,0.398,135,183,0.738,159,4.543,137,3.914,21,0.600,71,2.029,693,19.800,103
"Otule, Chris",Fr.,2008-09,C,6-10,9,4,11,0.364,0,0,-,4,10,0.400,10,1.111,0,-,5,0.556,0,-,12,1.333,6
