name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Beinert, Andrew",So.,2008-09,G,6-4,32,99,223,0.444,49,108,0.454,24,40,0.600,63,1.969,68,2.125,2,0.063,35,1.094,271,8.469,89
"Brown, Devin",Fr.,2008-09,G,6-1,32,50,144,0.347,12,49,0.245,73,83,0.880,52,1.625,33,1.031,0,-,14,0.438,185,5.781,50
"Cunningham, Colin",Sr.,2008-09,F,6-6,31,84,207,0.406,25,88,0.284,68,88,0.773,148,4.774,110,3.548,10,0.323,56,1.806,261,8.419,73
"Dixon, Lawrence",Sr.,2008-09,G,6-5,19,10,26,0.385,3,7,0.429,1,4,0.250,8,0.421,2,0.105,1,0.053,0,-,24,1.263,9
"Doherty, Pat",Sr.,2008-09,G,5-11,18,22,80,0.275,8,31,0.258,30,35,0.857,39,2.167,67,3.722,1,0.056,20,1.111,82,4.556,35
"Evans, R.J.",Fr.,2008-09,G,6-3,32,174,391,0.445,16,73,0.219,65,115,0.565,167,5.219,50,1.563,5,0.156,54,1.688,429,13.406,86
"Harris, Jeff",Fr.,2008-09,G,5-10,6,0,0,-,0,0,-,2,2,1.000,0,-,0,-,0,-,1,0.167,2,0.333,0
"Jones, Josh",So.,2008-09,F,6-7,17,0,11,0.000,0,0,-,3,6,0.500,16,0.941,1,0.059,1,0.059,0,-,3,0.176,4
"Keister, Andrew",So.,2008-09,F,6-9,30,104,177,0.588,0,6,0.000,48,86,0.558,188,6.267,19,0.633,22,0.733,21,0.700,256,8.533,37
"May, Adam",Jr.,2008-09,F,6-8,28,32,92,0.348,12,42,0.286,45,55,0.818,71,2.536,36,1.286,10,0.357,19,0.679,121,4.321,23
"McCarthy, Greg",Sr.,2008-09,C,6-11,28,44,88,0.500,1,7,0.143,14,31,0.452,65,2.321,19,0.679,11,0.393,15,0.536,103,3.679,33
"Meister, Eric",Jr.,2008-09,F,6-8,29,78,160,0.488,0,0,-,37,63,0.587,142,4.897,16,0.552,27,0.931,13,0.448,193,6.655,38
"Mills, Charlie",Fr.,2008-09,G,5-11,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Vander Baan, Alex",Sr.,2008-09,F,6-9,26,45,128,0.352,21,57,0.368,26,35,0.743,86,3.308,29,1.115,12,0.462,23,0.885,137,5.269,21
