name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Burches, Stephen",Fr.,2008-09,G,5-10,13,3,9,0.333,1,4,0.250,0,1,0.000,5,0.385,5,0.385,0,-,2,0.154,7,0.538,3
"Cyprian, Chris",Jr.,2008-09,G,6-3,29,91,211,0.431,36,108,0.333,33,47,0.702,93,3.207,65,2.241,3,0.103,39,1.345,251,8.655,52
"Cyprina, Chris",Fr.,2008-09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Dunbar, Jeremy",So.,2008-09,G,6-5,7,6,28,0.214,5,21,0.238,0,0,-,5,0.714,7,1.000,1,0.143,2,0.286,17,2.429,4
"Forest, Damon",Jr.,2008-09,G,6-3,22,65,166,0.392,30,95,0.316,49,68,0.721,52,2.364,11,0.500,6,0.273,16,0.727,209,9.500,26
"Fortenberry, Brandon",Fr.,2008-09,G,4-0,30,85,204,0.417,33,99,0.333,47,67,0.701,71,2.367,120,4.000,6,0.200,30,1.000,250,8.333,79
"Green, Kevyn",Sr.,2008-09,G,6-5,14,95,199,0.477,43,101,0.426,36,48,0.750,45,3.214,18,1.286,3,0.214,9,0.643,269,19.214,19
"Hankins, Daren",So.,2008-09,C,5-8,7,3,3,1.000,2,2,1.000,0,0,-,0,-,0,-,0,-,0,-,8,1.143,0
"Ndoumba, David",So.,2008-09,F,6-7,30,27,52,0.519,0,1,0.000,23,39,0.590,105,3.500,12,0.400,22,0.733,6,0.200,77,2.567,10
"Patterson, DeShawn",Fr.,2008-09,F,6-4,30,36,100,0.360,9,29,0.310,21,35,0.600,75,2.500,77,2.567,6,0.200,24,0.800,102,3.400,53
"Pope, Antonio",Jr.,2008-09,F,6-7,28,38,67,0.567,0,0,-,9,31,0.290,70,2.500,9,0.321,9,0.321,12,0.429,85,3.036,17
"Richard, Cory",Fr.,2008-09,G,5-10,6,0,4,0.000,0,2,0.000,4,4,1.000,0,-,4,0.667,0,-,1,0.167,4,0.667,4
"Span, Warrell",Sr.,2008-09,F,6-6,30,142,290,0.490,11,30,0.367,31,57,0.544,201,6.700,46,1.533,5,0.167,24,0.800,326,10.867,57
"Sullivan, Patrick",Jr.,2008-09,C,6-9,30,149,259,0.575,0,0,-,64,96,0.667,210,7.000,43,1.433,64,2.133,17,0.567,362,12.067,69
"Tibbs, Robert",Jr.,2008-09,F,6-6,29,57,115,0.496,10,32,0.313,36,58,0.621,67,2.310,31,1.069,5,0.172,18,0.621,160,5.517,34
