name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Babbitt, Luke",Fr.,2008-09,F,6-9,34,194,425,0.456,33,77,0.429,152,176,0.864,251,7.382,47,1.382,24,0.706,24,0.706,573,16.853,65
"Burleson, Lyndale",Sr.,2008-09,G,6-3,34,43,132,0.326,26,95,0.274,10,16,0.625,46,1.353,69,2.029,2,0.059,46,1.353,122,3.588,28
"Carp, Adam",So.,2008-09,F,6-7,6,1,4,0.250,0,0,-,4,6,0.667,3,0.500,0,-,0,-,1,0.167,6,1.000,2
"Cooke, Malik",So.,2008-09,F,6-5,34,116,218,0.532,13,29,0.448,83,114,0.728,212,6.235,29,0.853,20,0.588,62,1.824,328,9.647,46
"Fields, Brandon",Jr.,2008-09,G,6-4,32,95,263,0.361,23,104,0.221,87,124,0.702,69,2.156,48,1.500,4,0.125,14,0.438,300,9.375,50
"Giles, London",Fr.,2008-09,G,6-3,18,4,22,0.182,3,11,0.273,9,12,0.750,11,0.611,8,0.444,0,-,5,0.278,20,1.111,12
"Hunt, Dario",Fr.,2008-09,F,6-8,34,47,89,0.528,0,0,-,30,65,0.462,148,4.353,16,0.471,67,1.971,9,0.265,124,3.647,35
"Johnson, Armon",So.,2008-09,G,6-3,34,193,448,0.431,25,90,0.278,116,147,0.789,122,3.588,145,4.265,6,0.176,30,0.882,527,15.500,84
"Kraemer, Ray",Jr.,2008-09,G,6-4,30,19,60,0.317,12,39,0.308,25,28,0.893,39,1.300,6,0.200,6,0.200,7,0.233,75,2.500,8
"Phillips, Ahyaro",Fr.,2008-09,F,6-8,29,24,42,0.571,0,1,0.000,14,21,0.667,79,2.724,16,0.552,10,0.345,6,0.207,62,2.138,20
"Phillips, Richie",Jr.,2008-09,F,6-7,33,8,23,0.348,0,0,-,2,9,0.222,42,1.273,1,0.030,4,0.121,5,0.152,18,0.545,23
"Shaw, Joey",Jr.,2008-09,F,6-6,33,82,208,0.394,30,94,0.319,51,63,0.810,131,3.970,22,0.667,20,0.606,18,0.545,245,7.424,32
