name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allison, Ben",Fr.,2008-09,F,6-9,35,52,116,0.448,1,11,0.091,45,84,0.536,82,2.343,13,0.371,6,0.171,9,0.257,150,4.286,41
"Archambault, Will",Jr.,2008-09,F,6-6,35,110,265,0.415,51,148,0.345,21,46,0.457,149,4.257,54,1.543,5,0.143,21,0.600,292,8.343,49
"Atkinson, AJ",Fr.,2008-09,G,6-4,13,1,2,0.500,0,0,-,0,0,-,1,0.077,0,-,0,-,0,-,2,0.154,1
"Barr, Bryant",Jr.,2008-09,G,6-4,35,82,240,0.342,63,182,0.346,23,35,0.657,71,2.029,18,0.514,1,0.029,15,0.429,250,7.143,22
"Ben-Eze, Frank",Fr.,2008-09,F,6-9,22,12,23,0.522,0,0,-,5,9,0.556,52,2.364,5,0.227,10,0.455,4,0.182,29,1.318,12
"Bond, Aaron",Fr.,2008-09,G,6-4,5,6,12,0.500,4,6,0.667,0,0,-,1,0.200,2,0.400,0,-,0,-,16,3.200,2
"Civi, Can",Sr.,2008-09,G,6-1,17,3,16,0.188,2,12,0.167,0,0,-,4,0.235,4,0.235,0,-,1,0.059,8,0.471,7
"Curry, Stephen",Jr.,2008-09,G,6-3,34,312,687,0.454,130,336,0.387,220,251,0.876,151,4.441,189,5.559,8,0.235,86,2.529,974,28.647,126
"Lovedale, Andrew",Sr.,2008-09,F,6-8,35,185,367,0.504,0,0,-,68,115,0.591,306,8.743,23,0.657,54,1.543,31,0.886,438,12.514,59
"McKillop, Brendan",So.,2008-09,G,6-0,35,54,159,0.340,41,114,0.360,22,31,0.710,52,1.486,50,1.429,0,-,19,0.543,171,4.886,29
"Nelms, Dan",Jr.,2008-09,F,6-9,29,9,20,0.450,0,0,-,3,11,0.273,24,0.828,7,0.241,1,0.034,0,-,21,0.724,7
"Paulhus Gosselin, Max",Sr.,2008-09,G,6-6,34,54,131,0.412,12,43,0.279,34,48,0.708,135,3.971,64,1.882,11,0.324,55,1.618,154,4.529,35
"Reigel, Will",Fr.,2008-09,G,6-4,16,2,7,0.286,0,2,0.000,2,2,1.000,5,0.313,0,-,0,-,2,0.125,6,0.375,0
"Rossiter, Steve",Jr.,2008-09,F,6-7,35,75,149,0.503,1,5,0.200,62,90,0.689,207,5.914,63,1.800,17,0.486,42,1.200,213,6.086,45
