name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allen, Lavoy",So.,2008-09,F,6-9,33,151,261,0.579,7,21,0.333,52,81,0.642,296,8.970,68,2.061,50,1.515,13,0.394,361,10.939,42
"Brooks, Ryan",Jr.,2008-09,G,6-4,34,128,296,0.432,59,144,0.410,45,61,0.738,128,3.765,58,1.706,10,0.294,27,0.794,360,10.588,37
"Christmas, Dionte",Sr.,2008-09,G,6-5,34,218,527,0.414,107,304,0.352,119,158,0.753,197,5.794,98,2.882,5,0.147,51,1.500,662,19.471,98
"Deleon, Rafael",Sr.,2008-09,F,6-4,7,0,2,0.000,0,0,-,0,0,-,2,0.286,1,0.143,0,-,1,0.143,0,-,1
"DiLeo, Tj",Fr.,2008-09,G,6-2,5,2,11,0.182,1,7,0.143,0,1,0.000,4,0.800,2,0.400,0,-,1,0.200,5,1.000,4
"Eric, Micheal",Fr.,2008-09,C,6-11,25,28,60,0.467,0,0,-,11,20,0.550,53,2.120,3,0.120,12,0.480,6,0.240,67,2.680,17
"Fernandez, Juan",Fr.,2008-09,-,-,23,39,107,0.364,18,51,0.353,30,44,0.682,43,1.870,63,2.739,0,-,9,0.391,126,5.478,35
"Guzman, Luis",Jr.,2008-09,G,6-3,24,17,41,0.415,4,11,0.364,12,20,0.600,50,2.083,50,2.083,0,-,15,0.625,50,2.083,32
"Inge, Sermaj",Sr.,2008-09,G,6-4,34,88,228,0.386,15,44,0.341,45,68,0.662,132,3.882,122,3.588,17,0.500,41,1.206,236,6.941,74
"Kee, Martavis",So.,2008-09,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Moore, Ramone",So.,2008-09,G,6-4,13,22,56,0.393,8,21,0.381,6,7,0.857,30,2.308,9,0.692,0,-,4,0.308,58,4.462,16
"Olmos, Sergio",Sr.,2008-09,C,7-1,30,101,183,0.552,0,2,0.000,51,73,0.699,124,4.133,27,0.900,42,1.400,12,0.400,253,8.433,44
"Randall, Scootie",Fr.,2008-09,F,6-6,11,5,8,0.625,1,3,0.333,2,3,0.667,5,0.455,2,0.182,0,-,1,0.091,13,1.182,2
"Williams, Craig",So.,2008-09,F,6-9,27,47,128,0.367,38,95,0.400,10,11,0.909,82,3.037,24,0.889,5,0.185,8,0.296,142,5.259,14
"Wooten, Dante",Fr.,2008-09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
