name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adams, Randy",Sr.,2008-09,C,6-8,29,80,169,0.473,2,4,0.500,62,103,0.602,124,4.276,21,0.724,4,0.138,7,0.241,224,7.724,61
"Blockmon, Jerome",Jr.,2008-09,G,6-2,21,5,12,0.417,0,3,0.000,4,6,0.667,2,0.095,3,0.143,0,-,2,0.095,14,0.667,8
"Calton, Stephen",Jr.,2008-09,G,5-10,10,4,14,0.286,2,7,0.286,0,0,-,10,1.000,13,1.300,0,-,0,-,10,1.000,10
"Edwards, Mike",Jr.,2008-09,C,6-11,18,37,63,0.587,0,0,-,9,14,0.643,42,2.333,3,0.167,19,1.056,7,0.389,83,4.611,23
"Eller, Justin",Jr.,2008-09,C,6-8,29,103,277,0.372,9,31,0.290,75,113,0.664,193,6.655,24,0.828,10,0.345,10,0.345,290,10.000,52
"Flaggs, Antonio",Jr.,2008-09,G,6-3,29,62,180,0.344,41,102,0.402,58,72,0.806,62,2.138,32,1.103,4,0.138,23,0.793,223,7.690,35
"Kapanoske, Aj",Jr.,2008-09,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Leath, Loren",Sr.,2008-09,G,6-2,28,149,352,0.423,61,163,0.374,78,100,0.780,87,3.107,22,0.786,2,0.071,28,1.000,437,15.607,65
"Malloy, Jonathan",Jr.,2008-09,G,6-5,28,32,85,0.376,8,19,0.421,9,14,0.643,35,1.250,25,0.893,1,0.036,15,0.536,81,2.893,42
"Marcial, Mike",Jr.,2008-09,G,6-1,29,16,45,0.356,3,14,0.214,9,15,0.600,46,1.586,77,2.655,0,-,13,0.448,44,1.517,48
"Selling, Michael",Jr.,2008-09,F,6-8,19,17,47,0.362,2,9,0.222,8,12,0.667,29,1.526,2,0.105,2,0.105,4,0.211,44,2.316,11
"Stigall, Jared",Jr.,2008-09,G,5-10,29,25,81,0.309,20,53,0.377,14,22,0.636,47,1.621,60,2.069,0,-,9,0.310,84,2.897,28
"Thomas, Donald",Sr.,2008-09,G,6-6,26,23,65,0.354,5,19,0.263,20,29,0.690,43,1.654,8,0.308,2,0.077,6,0.231,71,2.731,17
"Ward, Alex",Jr.,2008-09,F,6-6,13,3,5,0.600,0,0,-,0,0,-,8,0.615,4,0.308,2,0.154,0,-,6,0.462,4
"Wilson, Aaron",So.,2008-09,F,6-6,19,18,38,0.474,0,0,-,5,7,0.714,29,1.526,4,0.211,0,-,5,0.263,41,2.158,10
