name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anthony, Corey",Fr.,2008-09,G,6-3,18,7,23,0.304,0,6,0.000,2,7,0.286,17,0.944,2,0.111,4,0.222,3,0.167,16,0.889,7
"Blackwell, Eric",Fr.,2008-09,-,-,1,0,1,0.000,0,1,0.000,1,3,0.333,0,-,3,3.000,0,-,2,2.000,1,1.000,2
"Blackwell, Derrick",Fr.,2008-09,-,-,6,2,9,0.222,1,5,0.200,1,4,0.250,2,0.333,2,0.333,0,-,1,0.167,6,1.000,7
"Blakely, Gifford",Jr.,2008-09,F,6-7,28,41,93,0.441,0,0,-,15,30,0.500,79,2.821,6,0.214,11,0.393,7,0.250,97,3.464,16
"Boyd, Jonathan",Jr.,2008-09,G,6-3,31,99,242,0.409,60,149,0.403,31,35,0.886,75,2.419,21,0.677,2,0.065,34,1.097,289,9.323,40
"Cage, Lawrence",So.,2008-09,G,5-8,13,11,23,0.478,4,8,0.500,11,13,0.846,14,1.077,5,0.385,0,-,2,0.154,37,2.846,10
"Ford, Anthony",Sr.,2008-09,F,6-3,27,100,290,0.345,41,119,0.345,46,58,0.793,127,4.704,35,1.296,8,0.296,27,1.000,287,10.630,38
"Hobson, Darius",Fr.,2008-09,F,6-5,17,2,7,0.286,0,2,0.000,2,4,0.500,11,0.647,0,-,0,-,0,-,6,0.353,2
"Holt, JaMarkus",So.,2008-09,C,6-8,31,75,182,0.412,0,12,0.000,46,87,0.529,134,4.323,5,0.161,8,0.258,11,0.355,196,6.323,49
"Jackson, Troy",Jr.,2008-09,G,6-3,30,193,455,0.424,36,138,0.261,178,230,0.774,140,4.667,95,3.167,13,0.433,75,2.500,600,20.000,71
"Jones, Antonio",Jr.,2008-09,G,6-2,22,16,41,0.390,9,20,0.450,11,15,0.733,23,1.045,9,0.409,0,-,11,0.500,52,2.364,18
"Reed, Jumane",Sr.,2008-09,G,6-2,31,44,122,0.361,9,31,0.290,40,72,0.556,95,3.065,71,2.290,1,0.032,42,1.355,137,4.419,64
"Rogers, Brandon",Jr.,2008-09,G,6-1,25,27,78,0.346,8,20,0.400,24,38,0.632,43,1.720,16,0.640,0,-,11,0.440,86,3.440,25
"Savannah, Alex",Fr.,2008-09,G,5-10,26,16,53,0.302,0,3,0.000,14,30,0.467,36,1.385,11,0.423,0,-,11,0.423,46,1.769,21
"Williams, Jarvis",Sr.,2008-09,F,6-7,31,109,282,0.387,19,57,0.333,63,83,0.759,119,3.839,28,0.903,8,0.258,20,0.645,300,9.677,56
