name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Boozer, Charles",So.,2008-09,G,6-3,23,16,43,0.372,8,27,0.296,18,24,0.750,37,1.609,6,0.261,1,0.043,9,0.391,58,2.522,5
"Brackins, Craig",So.,2008-09,F,6-10,32,243,512,0.475,21,74,0.284,138,198,0.697,303,9.469,43,1.344,30,0.938,17,0.531,645,20.156,74
"Buckley, Dominique",Fr.,2008-09,G,6-2,25,11,35,0.314,3,13,0.231,8,13,0.615,20,0.800,23,0.920,2,0.080,7,0.280,33,1.320,26
"Christopherson, Scott",So.,2008-09,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Eikmeier, Wes",Fr.,2008-09,G,6-3,26,25,79,0.316,20,58,0.345,5,6,0.833,21,0.808,18,0.692,0,-,5,0.192,75,2.885,20
"Garrett, Diante",So.,2008-09,G,6-4,32,111,273,0.407,11,50,0.220,82,116,0.707,104,3.250,161,5.031,4,0.125,30,0.938,315,9.844,97
"Haluska, Sean",Sr.,2008-09,G,6-3,32,26,82,0.317,14,44,0.318,14,20,0.700,32,1.000,25,0.781,10,0.313,13,0.406,80,2.500,12
"Hamilton, Justin",Fr.,2008-09,C,6-11,32,57,100,0.570,0,0,-,21,32,0.656,94,2.938,5,0.156,17,0.531,3,0.094,135,4.219,14
"Lee, Cameron",So.,2008-09,G,6-2,21,4,10,0.400,1,4,0.250,0,2,0.000,15,0.714,4,0.190,1,0.048,2,0.095,9,0.429,2
"Mann, Clinton",Fr.,2008-09,F,6-7,18,4,9,0.444,0,0,-,4,7,0.571,7,0.389,0,-,0,-,1,0.056,12,0.667,1
"Petersen, Bryan",Sr.,2008-09,G,6-1,32,66,161,0.410,49,130,0.377,29,34,0.853,117,3.656,86,2.688,3,0.094,22,0.688,210,6.563,47
"Pomlee, L.A.",Fr.,2008-09,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Staiger, Lucca",So.,2008-09,G,6-5,32,89,230,0.387,74,192,0.385,9,11,0.818,71,2.219,48,1.500,1,0.031,8,0.250,261,8.156,53
"Thompson, Alex",Sr.,2008-09,F,6-10,31,35,69,0.507,0,5,0.000,3,8,0.375,81,2.613,16,0.516,20,0.645,5,0.161,73,2.355,18
"Vanderbeken, Jamie",Jr.,2008-09,F,6-11,31,61,129,0.473,35,86,0.407,15,20,0.750,93,3.000,19,0.613,21,0.677,5,0.161,172,5.548,15
