name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Belivacqua, Bob",Sr.,2008-09,G,6-1,24,11,49,0.224,10,45,0.222,6,9,0.667,12,0.500,12,0.500,2,0.083,9,0.375,38,1.583,12
"Chance, Brett",Fr.,2008-09,G,6-2,8,8,19,0.421,3,9,0.333,2,2,1.000,6,0.750,5,0.625,0,-,4,0.500,21,2.625,7
"Coles, Julius",So.,2008-09,G,6-4,31,134,330,0.406,43,126,0.341,64,103,0.621,120,3.871,66,2.129,18,0.581,32,1.032,375,12.097,89
"Frazier, Elton",So.,2008-09,F,6-5,31,74,201,0.368,13,60,0.217,24,47,0.511,112,3.613,20,0.645,39,1.258,15,0.484,185,5.968,42
"Gadley, Chris",Jr.,2008-09,C,6-9,24,64,166,0.386,7,24,0.292,51,96,0.531,159,6.625,14,0.583,20,0.833,5,0.208,186,7.750,50
"Goldsberry, Robert",So.,2008-09,G,6-0,28,22,63,0.349,11,42,0.262,9,18,0.500,43,1.536,71,2.536,0,-,24,0.857,64,2.286,41
"Hawkins, Aj",Fr.,2008-09,F,6-7,22,12,24,0.500,0,0,-,3,7,0.429,30,1.364,5,0.227,0,-,3,0.136,27,1.227,9
"Johnson, Rishawn",So.,2008-09,F,6-6,29,31,54,0.574,0,0,-,10,20,0.500,41,1.414,8,0.276,3,0.103,4,0.138,72,2.483,25
"Logins, Greg",So.,2008-09,F,6-7,31,129,284,0.454,28,97,0.289,64,86,0.744,218,7.032,28,0.903,3,0.097,18,0.581,350,11.290,64
"Turner, Frank",Jr.,2008-09,G,5-10,31,180,427,0.422,18,64,0.281,106,164,0.646,137,4.419,124,4.000,3,0.097,36,1.161,484,15.613,126
"Vazquez-Simmons, T.",So.,2008-09,C,6-7,31,49,130,0.377,23,77,0.299,26,41,0.634,169,5.452,22,0.710,53,1.710,10,0.323,147,4.742,35
