name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bouedo, Arthur",Fr.,2008-09,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Davis, A.J.",Fr.,2008-09,G,6-6,30,34,74,0.459,2,22,0.091,15,30,0.500,70,2.333,18,0.600,2,0.067,11,0.367,85,2.833,24
"Dermody, Ryan",Jr.,2008-09,F,6-8,7,5,8,0.625,1,4,0.250,0,1,0.000,13,1.857,1,0.143,3,0.429,2,0.286,11,1.571,3
"Diakite, Mahamoud",Jr.,2008-09,F,6-7,20,9,27,0.333,0,0,-,7,14,0.500,35,1.750,0,-,10,0.500,1,0.050,25,1.250,10
"Ewing, Brandon",Sr.,2008-09,G,6-2,33,165,373,0.442,49,146,0.336,233,280,0.832,110,3.333,166,5.030,5,0.152,32,0.970,612,18.545,88
"Johnson, Tyson",Sr.,2008-09,F,6-6,33,137,277,0.495,3,6,0.500,156,187,0.834,247,7.485,56,1.697,19,0.576,16,0.485,433,13.121,74
"Linskens, Mikhail",So.,2008-09,C,7-0,26,29,57,0.509,3,6,0.500,9,17,0.529,77,2.962,7,0.269,16,0.615,7,0.269,70,2.692,13
"Muojeke, Afam",Fr.,2008-09,F,6-6,33,154,333,0.462,41,124,0.331,105,144,0.729,175,5.303,51,1.545,13,0.394,27,0.818,454,13.758,106
"Ogirri, Sean",Sr.,2008-09,G,6-3,33,152,343,0.443,109,258,0.422,62,72,0.861,76,2.303,73,2.212,4,0.121,31,0.939,475,14.394,66
"Thaxton, Galand",Fr.,2008-09,G,6-2,4,0,4,0.000,0,3,0.000,2,2,1.000,1,0.250,0,-,0,-,0,-,2,0.500,0
"Thiam, Djibril",So.,2008-09,F,6-10,26,49,112,0.438,3,16,0.188,35,67,0.522,133,5.115,24,0.923,25,0.962,13,0.500,136,5.231,37
"Thiam, Dijibril",Fr.,2008-09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Waddell, Adam",Fr.,2008-09,C,6-9,33,62,113,0.549,0,1,0.000,44,105,0.419,129,3.909,17,0.515,21,0.636,17,0.515,168,5.091,44
