name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Cameron, Jordan",Fr.,2008-09,-,-,3,0,0,-,0,0,-,0,0,-,1,0.333,0,-,0,-,0,-,0,-,0
"Cunningham, Kasey",So.,2008-09,F,6-7,4,4,9,0.444,0,0,-,3,7,0.429,11,2.750,1,0.250,2,0.500,3,0.750,11,2.750,4
"DeRozan, DeMar",Fr.,2008-09,F,6-7,35,192,367,0.523,6,36,0.167,95,147,0.646,201,5.743,51,1.457,13,0.371,31,0.886,485,13.857,73
"Diarra, Mamadou",So.,2008-09,F,7-0,12,3,7,0.429,0,1,0.000,2,6,0.333,5,0.417,1,0.083,4,0.333,0,-,8,0.667,1
"Dunleavy, James",Fr.,2008-09,G,6-6,2,0,1,0.000,0,1,0.000,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Gibson, Taj",Jr.,2008-09,F,6-9,35,190,316,0.601,0,0,-,120,182,0.659,316,9.029,44,1.257,100,2.857,34,0.971,500,14.286,72
"Green, Terence",Sr.,2008-09,G,5-11,1,1,1,1.000,1,1,1.000,0,0,-,0,-,0,-,0,-,0,-,3,3.000,1
"Hackett, Daniel",Jr.,2008-09,G,6-5,35,135,295,0.458,41,109,0.376,119,162,0.735,148,4.229,166,4.743,9,0.257,48,1.371,430,12.286,116
"Johnson, Marcus",Sr.,2008-09,F,6-6,16,21,52,0.404,1,5,0.200,7,17,0.412,29,1.813,10,0.625,4,0.250,12,0.750,50,3.125,14
"Lewis, Dwight",Jr.,2008-09,G,6-5,33,164,407,0.403,55,145,0.379,92,123,0.748,109,3.303,69,2.091,5,0.152,37,1.121,475,14.394,81
"Meyers, J.J.",Jr.,2008-09,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Miller, Percy",Fr.,2008-09,G,5-11,6,1,2,0.500,0,1,0.000,1,3,0.333,2,0.333,1,0.167,0,-,0,-,3,0.500,1
"Simmons, Marcus",So.,2008-09,G,6-6,27,22,58,0.379,0,2,0.000,8,16,0.500,32,1.185,11,0.407,5,0.185,9,0.333,52,1.926,22
"Smith, Donte",So.,2008-09,G,5-11,24,18,70,0.257,12,50,0.240,8,10,0.800,14,0.583,22,0.917,0,-,9,0.375,56,2.333,29
"Stepheson, Alex",Jr.,2008-09,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Vucevic, Nikola",Fr.,2008-09,F,6-10,23,26,45,0.578,0,3,0.000,7,8,0.875,61,2.652,7,0.304,9,0.391,9,0.391,59,2.565,14
"Washington, Leonard",Fr.,2008-09,F,6-7,30,67,134,0.500,4,8,0.500,44,65,0.677,126,4.200,25,0.833,10,0.333,25,0.833,182,6.067,33
"Wetherell, Ryan",Jr.,2008-09,G,5-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Wilkinson, Keith",Sr.,2008-09,F,6-10,31,28,79,0.354,9,34,0.265,18,32,0.563,77,2.484,30,0.968,4,0.129,7,0.226,83,2.677,22
