name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Boyer, Jamie",Fr.,2008-09,G,6-1,29,64,174,0.368,39,104,0.375,11,19,0.579,56,1.931,30,1.034,2,0.069,30,1.034,178,6.138,40
"Bright, Josh",So.,2008-09,G,5-10,27,47,128,0.367,27,63,0.429,10,26,0.385,60,2.222,58,2.148,1,0.037,19,0.704,131,4.852,64
"Burns, Tim",Jr.,2008-09,G,5-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Connor, Chris",Fr.,2008-09,G,6-4,30,56,167,0.335,32,105,0.305,53,71,0.746,75,2.500,19,0.633,1,0.033,14,0.467,197,6.567,38
"Davis, Marc",So.,2008-09,G,5-10,27,38,127,0.299,10,39,0.256,64,99,0.646,61,2.259,88,3.259,0,-,18,0.667,150,5.556,71
"Haley, Hillary",So.,2008-09,G,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hines, Tyler",Fr.,2008-09,F,6-6,27,45,101,0.446,0,1,0.000,35,57,0.614,111,4.111,9,0.333,4,0.148,10,0.370,125,4.630,36
"Lee, Gary",Sr.,2008-09,F,6-5,30,52,191,0.272,11,63,0.175,58,80,0.725,91,3.033,15,0.500,3,0.100,7,0.233,173,5.767,39
"Mayes, Keishawn",Fr.,2008-09,F,6-7,30,79,221,0.357,14,45,0.311,51,79,0.646,155,5.167,26,0.867,12,0.400,22,0.733,223,7.433,62
"Obetoh, Sammy",Fr.,2008-09,F,6-7,17,19,56,0.339,1,8,0.125,12,38,0.316,33,1.941,7,0.412,1,0.059,2,0.118,51,3.000,21
"Pitt, Neal",Fr.,2008-09,F,6-6,30,173,370,0.468,18,62,0.290,117,194,0.603,243,8.100,28,0.933,11,0.367,25,0.833,481,16.033,90
"Popovic, Aleksandar",Sr.,2008-09,C,6-10,15,10,37,0.270,0,0,-,6,11,0.545,44,2.933,8,0.533,13,0.867,2,0.133,26,1.733,11
"Randall, Jarrod",Fr.,2008-09,-,-,22,5,7,0.714,0,0,-,12,20,0.600,15,0.682,2,0.091,0,-,1,0.045,22,1.000,10
"Robertson, Mark",Fr.,2008-09,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
