name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Ashworth, John",So.,2008-09,G,6-3,30,30,87,0.345,11,42,0.262,19,24,0.792,47,1.567,50,1.667,4,0.133,20,0.667,90,3.000,33
"Avery, Jon",Jr.,2008-09,F,6-7,29,114,168,0.679,0,0,-,39,73,0.534,171,5.897,29,1.000,21,0.724,25,0.862,267,9.207,43
"Glenn, Robert",Jr.,2008-09,F,6-7,30,155,254,0.610,0,8,0.000,107,149,0.718,163,5.433,36,1.200,50,1.667,30,1.000,417,13.900,75
"Loepker, Cameron",Fr.,2008-09,C,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Mcdaniel, Ryan",Fr.,2008-09,-,-,5,0,1,0.000,0,0,-,0,0,-,0,-,1,0.200,0,-,0,-,0,-,0
"Morris, Aaron",Fr.,2008-09,F,6-6,4,3,4,0.750,0,0,-,0,4,0.000,3,0.750,1,0.250,0,-,0,-,6,1.500,1
"Moss, Adrian",So.,2008-09,G,5-9,21,38,91,0.418,9,34,0.265,16,29,0.552,29,1.381,53,2.524,1,0.048,21,1.000,101,4.810,31
"Nobles, LeRoy",So.,2008-09,G,6-5,30,104,222,0.468,43,103,0.417,46,62,0.742,109,3.633,39,1.300,4,0.133,25,0.833,297,9.900,33
"Patterson, Gary",Sr.,2008-09,G,5-10,25,77,211,0.365,47,114,0.412,40,50,0.800,42,1.680,68,2.720,1,0.040,29,1.160,241,9.640,35
"Pettiford, Billy",Jr.,2008-09,F,6-7,30,57,144,0.396,2,11,0.182,33,54,0.611,156,5.200,74,2.467,16,0.533,32,1.067,149,4.967,60
"Ray, Brandon",Sr.,2008-09,F,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Siakam, Christian",Fr.,2008-09,F,6-7,14,8,13,0.615,0,0,-,3,5,0.600,12,0.857,0,-,2,0.143,1,0.071,19,1.357,6
"Smeathers, Jason",Fr.,2008-09,F,6-8,10,2,13,0.154,1,8,0.125,2,5,0.400,6,0.600,4,0.400,0,-,0,-,7,0.700,2
"Stone, Larry",Fr.,2008-09,G,5-10,18,14,29,0.483,3,6,0.500,9,20,0.450,8,0.444,21,1.167,0,-,8,0.444,40,2.222,14
"Williams, Anthony",So.,2008-09,F,6-8,3,3,5,0.600,0,0,-,0,0,-,5,1.667,0,-,1,0.333,1,0.333,6,2.000,1
"Young, Alex",Fr.,2008-09,F,6-5,30,128,291,0.440,31,110,0.282,37,62,0.597,105,3.500,23,0.767,9,0.300,24,0.800,324,10.800,48
