name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Cassity, Kyle",Fr.,2008-09,G,6-3,30,17,66,0.258,9,39,0.231,5,11,0.455,29,0.967,34,1.133,2,0.067,7,0.233,48,1.600,13
"Conklin, Brian",Fr.,2008-09,F,6-6,32,70,134,0.522,0,1,0.000,55,80,0.688,124,3.875,18,0.563,6,0.188,9,0.281,195,6.094,44
"Cotto, Ruben",Fr.,2008-09,G,6-0,7,9,27,0.333,5,18,0.278,4,5,0.800,7,1.000,7,1.000,0,-,5,0.714,27,3.857,9
"Craig, Andre",So.,2008-09,G,6-1,3,0,1,0.000,0,0,-,0,0,-,3,1.000,0,-,0,-,0,-,0,-,0
"Eberhardt, Barry",Sr.,2008-09,F,6-6,32,86,149,0.577,4,15,0.267,39,60,0.650,146,4.563,22,0.688,4,0.125,13,0.406,215,6.719,34
"Eckerle, Paul",So.,2008-09,G,6-1,30,17,50,0.340,10,34,0.294,3,7,0.429,18,0.600,6,0.200,2,0.067,6,0.200,47,1.567,17
"John, Femi",Fr.,2008-09,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Liddell, Tommie",Sr.,2008-09,G,6-4,32,130,326,0.399,28,79,0.354,73,99,0.737,181,5.656,85,2.656,8,0.250,23,0.719,361,11.281,75
"Lisch, Kevin",Sr.,2008-09,G,6-2,31,128,355,0.361,71,188,0.378,109,131,0.832,109,3.516,78,2.516,1,0.032,40,1.290,436,14.065,53
"Lisch, Daniel",Fr.,2008-09,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Mitchell, Kwamain",Fr.,2008-09,G,5-10,31,113,266,0.425,42,119,0.353,74,109,0.679,100,3.226,113,3.645,1,0.032,38,1.226,342,11.032,85
"Parker, Johnathan",Fr.,2008-09,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Reed, Willie",Fr.,2008-09,F,6-9,32,97,176,0.551,0,0,-,53,97,0.546,146,4.563,6,0.188,40,1.250,7,0.219,247,7.719,37
"Thompson, Brett",Fr.,2008-09,C,6-10,30,22,55,0.400,2,10,0.200,13,18,0.722,76,2.533,8,0.267,16,0.533,6,0.200,59,1.967,32
