name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Austin, Kyle",Jr.,2008-09,F,6-7,23,135,309,0.437,21,67,0.313,82,108,0.759,140,6.087,30,1.304,2,0.087,12,0.522,373,16.217,46
"Barlow, Cleavon",Jr.,2008-09,G,6-2,18,17,35,0.486,2,3,0.667,7,10,0.700,35,1.944,12,0.667,1,0.056,14,0.778,43,2.389,26
"Borum, Javon",Jr.,2008-09,G,6-0,29,85,203,0.419,43,101,0.426,67,83,0.807,56,1.931,70,2.414,4,0.138,43,1.483,280,9.655,70
"Chavarria, David",Fr.,2008-09,F,6-7,7,0,0,-,0,0,-,2,2,1.000,4,0.571,0,-,0,-,1,0.143,2,0.286,5
"Clark, Kyle",Fr.,2008-09,F,6-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cunningham, Sean",Jr.,2008-09,G,6-3,30,53,170,0.312,11,45,0.244,32,55,0.582,70,2.333,81,2.700,5,0.167,34,1.133,149,4.967,58
"Diggs, Jalonni",So.,2008-09,G,6-1,29,34,86,0.395,18,54,0.333,1,4,0.250,21,0.724,34,1.172,1,0.034,11,0.379,87,3.000,21
"Dowdy, Brandon",Jr.,2008-09,G,6-4,26,72,182,0.396,41,101,0.406,12,18,0.667,58,2.231,28,1.077,2,0.077,20,0.769,197,7.577,27
"Gurganious, Larry",Jr.,2008-09,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hampton, Bryson",Jr.,2008-09,F,6-8,10,15,34,0.441,0,0,-,3,6,0.500,35,3.500,4,0.400,5,0.500,4,0.400,33,3.300,2
"LoBue, Jesse",Jr.,2008-09,F,6-7,30,50,114,0.439,31,64,0.484,12,15,0.800,65,2.167,14,0.467,3,0.100,5,0.167,143,4.767,22
"Meo, Rudy",Jr.,2008-09,G,6-4,15,20,53,0.377,8,27,0.296,11,16,0.688,25,1.667,14,0.933,0,-,4,0.267,59,3.933,24
"Pope, Prince Ray",So.,2008-09,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Scott, Aaron",Sr.,2008-09,G,6-4,25,95,201,0.473,0,1,0.000,45,64,0.703,164,6.560,36,1.440,3,0.120,31,1.240,235,9.400,47
"Soto, Christian",Sr.,2008-09,F,6-8,30,46,101,0.455,0,1,0.000,29,55,0.527,144,4.800,40,1.333,17,0.567,18,0.600,121,4.033,33
"Veteto, Konner",Fr.,2008-09,F,6-9,24,31,52,0.596,0,0,-,22,40,0.550,76,3.167,1,0.042,7,0.292,5,0.208,84,3.500,19
