name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brew, Will",Fr.,2008-09,G,6-3,31,51,121,0.421,25,62,0.403,21,41,0.512,62,2.000,54,1.742,3,0.097,27,0.871,148,4.774,66
"Byrd, Jesse",Jr.,2008-09,F,6-8,23,60,106,0.566,0,0,-,29,47,0.617,125,5.435,15,0.652,0,-,12,0.522,149,6.478,21
"Devine, Chris",Sr.,2008-09,F,6-8,30,163,316,0.516,6,32,0.188,132,171,0.772,196,6.533,43,1.433,11,0.367,32,1.067,464,15.467,91
"Johnson, Orlando",So.,2008-09,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Joyner, Justin",Jr.,2008-09,G,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Kamphoefner, Seth",Fr.,2008-09,-,-,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Nunnally, James",Fr.,2008-09,F,6-5,31,78,168,0.464,22,61,0.361,67,87,0.770,103,3.323,48,1.548,5,0.161,15,0.484,245,7.903,44
"Pastorek, Jon",Jr.,2008-09,F,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Phippen, Sam",So.,2008-09,F,6-9,30,26,49,0.531,9,16,0.563,14,26,0.538,47,1.567,6,0.200,4,0.133,1,0.033,75,2.500,13
"Posley, D.J.",Sr.,2008-09,G,6-3,30,65,177,0.367,11,33,0.333,30,51,0.588,66,2.200,84,2.800,2,0.067,42,1.400,171,5.700,64
"Powell, James",Jr.,2008-09,G,6-2,29,87,265,0.328,43,148,0.291,45,54,0.833,70,2.414,46,1.586,1,0.034,27,0.931,262,9.034,61
"Quick, Nick",Sr.,2008-09,G,6-0,11,4,14,0.286,2,11,0.182,2,3,0.667,2,0.182,2,0.182,0,-,1,0.091,12,1.091,0
"Roemer, Paul",Jr.,2008-09,G,6-0,28,28,73,0.384,16,48,0.333,33,48,0.688,53,1.893,56,2.000,4,0.143,30,1.071,105,3.750,36
"Sema, Jaime",Fr.,2008-09,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Serna, Jaime",Fr.,2008-09,-,-,31,71,132,0.538,0,0,-,47,71,0.662,112,3.613,13,0.419,12,0.387,16,0.516,189,6.097,36
"Somogyi, Greg",Fr.,2008-09,C,7-2,31,46,84,0.548,0,1,0.000,19,31,0.613,73,2.355,15,0.484,37,1.194,1,0.032,111,3.581,33
"Weiner, Jordan",So.,2008-09,G,6-0,28,33,90,0.367,29,76,0.382,4,8,0.500,19,0.679,11,0.393,0,-,12,0.429,99,3.536,10
