name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Delk, Richard",Jr.,2008-09,G,6-4,32,179,368,0.486,46,131,0.351,42,79,0.532,154,4.813,79,2.469,12,0.375,35,1.094,446,13.938,70
"Greenwood, Kyle",Jr.,2008-09,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hazzard, Brandon",Jr.,2008-09,G,6-2,32,181,378,0.479,83,185,0.449,74,96,0.771,72,2.250,53,1.656,0,-,25,0.781,519,16.219,47
"Huddleston, Regis",Jr.,2008-09,G,6-0,21,42,121,0.347,32,98,0.327,17,21,0.810,23,1.095,13,0.619,0,-,7,0.333,133,6.333,7
"Jervis, Tom",Sr.,2008-09,C,7-0,32,84,156,0.538,0,0,-,47,70,0.671,208,6.500,10,0.313,67,2.094,18,0.563,215,6.719,41
"Jones, Antywan",Jr.,2008-09,F,6-6,31,61,141,0.433,2,17,0.118,16,28,0.571,89,2.871,32,1.032,15,0.484,21,0.677,140,4.516,45
"Lee, Travis",Jr.,2008-09,G,5-10,32,54,137,0.394,41,104,0.394,24,28,0.857,34,1.063,16,0.500,1,0.031,16,0.500,173,5.406,14
"Leggett, Chris",Jr.,2008-09,F,6-7,14,20,39,0.513,0,0,-,11,14,0.786,29,2.071,5,0.357,10,0.714,5,0.357,51,3.643,6
"Macon, Trayce",Jr.,2008-09,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Telfair, Mario",Sr.,2008-09,F,6-6,32,82,137,0.599,0,1,0.000,70,99,0.707,126,3.938,7,0.219,10,0.313,15,0.469,234,7.313,19
"Toombs, Bernard",Jr.,2008-09,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Vogler, Michael",Jr.,2008-09,G,6-1,30,102,228,0.447,25,65,0.385,82,109,0.752,120,4.000,175,5.833,5,0.167,59,1.967,311,10.367,82
"Ware, Kenny",Sr.,2008-09,F,6-5,32,65,170,0.382,29,89,0.326,17,30,0.567,122,3.813,15,0.469,1,0.031,16,0.500,176,5.500,29
"Williams, Josh",Sr.,2008-09,G,5-10,32,34,87,0.391,16,42,0.381,18,25,0.720,53,1.656,46,1.438,1,0.031,24,0.750,102,3.188,33
