name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Camacho, Jorge",Fr.,2008-09,F,6-7,31,76,134,0.567,0,2,0.000,42,56,0.750,92,2.968,39,1.258,6,0.194,15,0.484,194,6.258,29
"Daniel, Josh",Jr.,2008-09,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Ellis, Dayvon",Jr.,2008-09,G,6-0,23,39,90,0.433,9,37,0.243,7,10,0.700,38,1.652,68,2.957,2,0.087,22,0.957,94,4.087,33
"Ellis, Cordaro",Fr.,2008-09,F,6-9,8,3,4,0.750,0,0,-,0,0,-,6,0.750,0,-,1,0.125,0,-,6,0.750,2
"Gilkey, Antonio",Fr.,2008-09,-,-,15,8,14,0.571,0,0,-,7,12,0.583,10,0.667,3,0.200,0,-,5,0.333,23,1.533,3
"Hunter, Deveyon",Fr.,2008-09,F,6-3,25,17,47,0.362,2,16,0.125,9,18,0.500,18,0.720,10,0.400,0,-,2,0.080,45,1.800,12
"Jones, Joshua",Fr.,2008-09,G,6-4,31,77,176,0.438,45,114,0.395,37,58,0.638,69,2.226,56,1.806,2,0.065,29,0.935,236,7.613,22
"Lewis, Mike",Fr.,2008-09,G,5-7,23,26,65,0.400,13,39,0.333,11,18,0.611,12,0.522,26,1.130,0,-,8,0.348,76,3.304,17
"Mestdagh, Robin",Jr.,2008-09,G,6-5,26,14,39,0.359,12,36,0.333,1,2,0.500,22,0.846,20,0.769,0,-,11,0.423,41,1.577,13
"Oppong, Papa",Jr.,2008-09,G,6-4,26,86,178,0.483,34,88,0.386,32,45,0.711,139,5.346,31,1.192,8,0.308,28,1.077,238,9.154,30
"Rose, Mike",Sr.,2008-09,G,6-3,31,208,441,0.472,99,206,0.481,104,137,0.759,164,5.290,79,2.548,3,0.097,53,1.710,619,19.968,74
"Stommes, Justin",So.,2008-09,G,6-7,29,100,213,0.469,52,124,0.419,41,50,0.820,96,3.310,55,1.897,7,0.241,29,1.000,293,10.103,29
"Taylor, Josh",Jr.,2008-09,F,6-7,31,126,258,0.488,54,135,0.400,31,47,0.660,94,3.032,32,1.032,11,0.355,16,0.516,337,10.871,32
"Wiersma, Ryan",Sr.,2008-09,F,6-6,29,18,48,0.375,0,1,0.000,9,25,0.360,80,2.759,71,2.448,18,0.621,22,0.759,45,1.552,35
