name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Buckley, Mike",So.,2008-09,F,6-5,21,55,135,0.407,22,64,0.344,14,23,0.609,52,2.476,10,0.476,1,0.048,10,0.476,146,6.952,24
"Chestnut, Brian",Sr.,2008-09,F,6-7,32,53,126,0.421,0,0,-,40,69,0.580,137,4.281,11,0.344,4,0.125,14,0.438,146,4.563,47
"Coleman, Sam",Jr.,2008-09,C,6-10,22,67,142,0.472,0,3,0.000,46,61,0.754,102,4.636,8,0.364,21,0.955,14,0.636,180,8.182,24
"Copeland, Omar",So.,2008-09,G,6-3,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Goldsberry, Vincent",So.,2008-09,G,6-0,31,75,183,0.410,6,28,0.214,63,78,0.808,54,1.742,40,1.290,1,0.032,36,1.161,219,7.065,44
"Harper, Michael",Fr.,2008-09,G,6-3,29,98,212,0.462,46,111,0.414,28,42,0.667,82,2.828,30,1.034,8,0.276,26,0.897,270,9.310,35
"Hayden, Edward",So.,2008-09,F,6-6,29,44,100,0.440,0,4,0.000,9,13,0.692,61,2.103,4,0.138,2,0.069,6,0.207,97,3.345,18
"Iloegbu, Chuka",Sr.,2008-09,G,6-3,32,48,132,0.364,15,47,0.319,27,43,0.628,81,2.531,30,0.938,1,0.031,14,0.438,138,4.313,36
"Kucinskas, Ceslovas",So.,2008-09,C,6-8,29,17,44,0.386,3,5,0.600,4,7,0.571,41,1.414,7,0.241,0,-,5,0.172,41,1.414,15
"Lee, Jordan",Fr.,2008-09,G,6-4,10,30,93,0.323,16,53,0.302,17,21,0.810,31,3.100,7,0.700,2,0.200,12,1.200,93,9.300,9
"McKee, Tywain",Sr.,2008-09,G,6-2,32,194,480,0.404,67,186,0.360,135,167,0.808,183,5.719,131,4.094,3,0.094,91,2.844,590,18.438,-
"McKee, Tywain",Sr.,2008-09,G,6-2,32,194,480,0.404,67,186,0.360,135,167,0.808,183,5.719,131,4.094,3,0.094,91,2.844,590,18.438,97
"Sargeant, Rigoberto",Sr.,2008-09,C,6-9,6,10,19,0.526,1,1,1.000,4,6,0.667,21,3.500,1,0.167,2,0.333,3,0.500,25,4.167,7
"Young, Lenny",Fr.,2008-09,G,6-2,26,38,101,0.376,9,32,0.281,13,25,0.520,45,1.731,28,1.077,0,-,21,0.808,98,3.769,38
