name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Dia, Papa",So.,2008-09,F,6-9,30,61,139,0.439,0,0,-,23,41,0.561,127,4.233,13,0.433,8,0.267,15,0.500,145,4.833,40
"Fall, Bamba",Sr.,2008-09,C,7-1,30,99,172,0.576,0,0,-,69,103,0.670,218,7.267,23,0.767,67,2.233,14,0.467,267,8.900,71
"Faye, Mouhammad",Jr.,2008-09,F,6-9,23,74,199,0.372,28,80,0.350,45,64,0.703,120,5.217,24,1.043,13,0.565,16,0.696,221,9.609,52
"Harp, Ryan",So.,2008-09,G,6-4,28,11,27,0.407,0,2,0.000,10,16,0.625,54,1.929,13,0.464,5,0.179,9,0.321,32,1.143,12
"Haynes, Justin",Fr.,2008-09,F,6-5,28,18,47,0.383,11,28,0.393,8,17,0.471,24,0.857,12,0.429,0,-,9,0.321,55,1.964,12
"Hoge, Cort",Fr.,2008-09,F,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Kwiatkowski, Tomasz",So.,2008-09,C,7-1,5,2,2,1.000,0,0,-,0,0,-,2,0.400,0,-,0,-,0,-,4,0.800,2
"Maag, Ryan",Fr.,2008-09,G,6-0,1,0,1,0.000,0,1,0.000,0,0,-,0,-,0,-,0,-,0,-,0,-,1
"Malone, Alex",So.,2008-09,F,6-8,21,25,62,0.403,6,21,0.286,5,11,0.455,31,1.476,10,0.476,2,0.095,5,0.238,61,2.905,12
"McCoy, Paul",Fr.,2008-09,G,5-11,29,147,324,0.454,34,93,0.366,61,94,0.649,117,4.034,88,3.034,2,0.069,47,1.621,389,13.414,74
"Nyakundi, Robert",Fr.,2008-09,F,6-6,30,67,161,0.416,40,102,0.392,13,16,0.813,101,3.367,7,0.233,2,0.067,14,0.467,187,6.233,25
"Otis, Frank",Fr.,2008-09,F,6-6,29,28,57,0.491,0,0,-,14,40,0.350,65,2.241,12,0.414,4,0.138,18,0.621,70,2.414,38
"Walker, Mike",So.,2008-09,G,6-1,30,43,116,0.371,32,89,0.360,8,10,0.800,23,0.767,27,0.900,0,-,7,0.233,126,4.200,21
"Williams, Derek",Jr.,2008-09,G,6-1,30,135,322,0.419,31,91,0.341,79,109,0.725,84,2.800,105,3.500,5,0.167,26,0.867,380,12.667,78
