name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Augst, Reid",Sr.,2008-09,G,6-6,31,170,362,0.470,31,102,0.304,106,152,0.697,148,4.774,79,2.548,8,0.258,49,1.581,477,15.387,78
"Davis, Brandon",So.,2008-09,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Davis, Madison",Fr.,2008-09,G,5-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Dickey, Matt",Fr.,2008-09,G,6-1,31,111,240,0.463,48,126,0.381,68,83,0.819,100,3.226,78,2.516,5,0.161,38,1.226,338,10.903,74
"George, Kenny",Sr.,2008-09,C,7-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Gill, Rashad",So.,2008-09,G,6-5,2,0,4,0.000,0,2,0.000,0,0,-,1,0.500,0,-,0,-,1,0.500,0,-,3
"Harn, Jeremy",Fr.,2008-09,C,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hobbs, Sean",Fr.,2008-09,-,7-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hobbs, Sean",Fr.,2008-09,-,-,8,1,4,0.250,0,0,-,0,0,-,1,0.125,0,-,2,0.250,0,-,2,0.250,3
"Jackson, Quinard",Fr.,2008-09,F,6-5,26,22,49,0.449,0,1,0.000,9,16,0.563,42,1.615,5,0.192,5,0.192,8,0.308,53,2.038,19
"Jones, Donovan",Jr.,2008-09,G,6-0,9,7,20,0.350,3,8,0.375,2,10,0.200,17,1.889,12,1.333,2,0.222,5,0.556,19,2.111,13
"Kittrell, Matt",Jr.,2008-09,C,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Primm, J.P.",Fr.,2008-09,G,6-1,31,93,231,0.403,31,95,0.326,63,83,0.759,82,2.645,139,4.484,1,0.032,49,1.581,280,9.032,92
"Ridenhour, Jason",Jr.,2008-09,F,6-5,31,63,143,0.441,17,52,0.327,17,38,0.447,110,3.548,34,1.097,12,0.387,29,0.935,160,5.161,54
"Smith, Sean",Jr.,2008-09,G,6-6,31,107,267,0.401,74,162,0.457,46,56,0.821,127,4.097,60,1.935,4,0.129,19,0.613,334,10.774,48
"Stephenson, Chris",Fr.,2008-09,G,6-3,29,36,122,0.295,7,37,0.189,32,47,0.681,61,2.103,33,1.138,5,0.172,20,0.690,111,3.828,37
"Stubbs, Eric",So.,2008-09,C,6-8,29,50,97,0.515,0,0,-,14,27,0.519,100,3.448,20,0.690,11,0.379,9,0.310,114,3.931,35
"Turner, Terrence",Fr.,2008-09,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Williams, John",So.,2008-09,F,6-4,29,140,260,0.538,1,4,0.250,92,143,0.643,191,6.586,37,1.276,76,2.621,25,0.862,373,12.862,48
