name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Cannington, Quinn",Jr.,2008-09,G,6-4,6,2,5,0.400,0,0,-,0,0,-,0,-,0,-,0,-,0,-,4,0.667,0
"Childress, Ryan",Sr.,2008-09,F,6-9,4,1,4,0.250,0,3,0.000,3,4,0.750,6,1.500,1,0.250,0,-,0,-,5,1.250,2
"Chism, Wayne",Jr.,2008-09,F,6-9,34,165,354,0.466,41,128,0.320,96,134,0.716,273,8.029,42,1.235,34,1.000,26,0.765,467,13.735,69
"Hopson, Scotty",Fr.,2008-09,G,6-7,34,113,264,0.428,46,129,0.357,40,64,0.625,93,2.735,49,1.441,9,0.265,21,0.618,312,9.176,50
"Hubert, Michael",So.,2008-09,G,6-2,6,1,4,0.250,1,4,0.250,0,0,-,3,0.500,1,0.167,0,-,0,-,3,0.500,3
"Jackson, Justin",Sr.,2008-09,G,5-11,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Jurick, Philip",Fr.,2008-09,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Maze, Bobby",Jr.,2008-09,G,6-2,34,100,235,0.426,29,91,0.319,50,72,0.694,83,2.441,109,3.206,5,0.147,34,1.000,279,8.206,54
"Negedu, Emmanuel",Fr.,2008-09,F,6-7,33,17,36,0.472,1,3,0.333,28,35,0.800,56,1.697,8,0.242,11,0.333,8,0.242,63,1.909,9
"Pearl, Steven",So.,2008-09,F,6-5,17,2,10,0.200,0,1,0.000,3,6,0.500,9,0.529,5,0.294,0,-,1,0.059,7,0.412,8
"Prince, J.P.",Jr.,2008-09,G,6-7,31,127,222,0.572,3,24,0.125,50,82,0.610,130,4.194,97,3.129,20,0.645,47,1.516,307,9.903,65
"Smith, Tyler",Jr.,2008-09,F,6-7,34,196,446,0.439,28,96,0.292,170,222,0.766,196,5.765,114,3.353,7,0.206,25,0.735,590,17.353,70
"Tabb, Josh",Jr.,2008-09,G,6-4,33,43,85,0.506,14,33,0.424,13,28,0.464,59,1.788,56,1.697,4,0.121,24,0.727,113,3.424,33
"Tatum, Cameron",Fr.,2008-09,G,6-6,34,91,217,0.419,43,134,0.321,32,53,0.604,76,2.235,30,0.882,6,0.176,17,0.500,257,7.559,41
"Wild, Tanner",Sr.,2008-09,G,6-0,5,1,3,0.333,1,3,0.333,1,2,0.500,3,0.600,1,0.200,0,-,0,-,4,0.800,0
"Williams, Brian",So.,2008-09,C,6-10,34,70,130,0.538,3,10,0.300,27,53,0.509,189,5.559,24,0.706,20,0.588,18,0.529,170,5.000,31
"Woolridge, Renaldo",Fr.,2008-09,F,6-8,32,28,90,0.311,19,69,0.275,9,17,0.529,43,1.344,17,0.531,8,0.250,4,0.125,84,2.625,11
