name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Britten, Claude",So.,2008-09,C,6-11,27,49,107,0.458,0,1,0.000,19,39,0.487,72,2.667,4,0.148,31,1.148,6,0.222,117,4.333,17
"Britton, Claude",Fr.,2008-09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cooper, Kareem",Jr.,2008-09,C,7-0,21,56,106,0.528,4,9,0.444,37,64,0.578,88,4.190,9,0.429,7,0.333,4,0.190,153,7.286,34
"Culpepper, Randy",So.,2008-09,G,6-0,37,211,515,0.410,89,257,0.346,137,184,0.745,109,2.946,67,1.811,11,0.297,67,1.811,648,17.514,84
"Ffrench, Blaise",Fr.,2008-09,G,6-1,26,2,20,0.100,0,3,0.000,4,6,0.667,6,0.231,11,0.423,1,0.038,2,0.077,8,0.308,16
"Gordon, Issac",So.,2008-09,G,6-5,21,3,14,0.214,2,10,0.200,8,10,0.800,11,0.524,7,0.333,0,-,1,0.048,16,0.762,7
"Jackson, Stefon",Sr.,2008-09,G,6-5,37,282,660,0.427,32,104,0.308,312,374,0.834,200,5.405,71,1.919,4,0.108,39,1.054,908,24.541,78
"Jones, Jason",Fr.,2008-09,F,6-6,36,32,88,0.364,9,31,0.290,24,44,0.545,59,1.639,24,0.667,1,0.028,18,0.500,97,2.694,28
"McCulley, Gabriel",So.,2008-09,F,6-7,33,48,110,0.436,18,54,0.333,31,38,0.816,101,3.061,29,0.879,14,0.424,22,0.667,145,4.394,25
"Moultrie, Arnett",Fr.,2008-09,F,6-11,37,130,259,0.502,11,39,0.282,54,101,0.535,302,8.162,24,0.649,35,0.946,31,0.838,325,8.784,63
"Munoz, Eric",So.,2008-09,F,6-7,6,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Portalatin, Wayne",So.,2008-09,C,6-10,34,17,37,0.459,0,0,-,2,8,0.250,62,1.824,6,0.176,6,0.176,5,0.147,36,1.059,6
"Rashiduddin, Chano",Fr.,2008-09,F,6-8,9,1,5,0.200,0,0,-,1,5,0.200,6,0.667,1,0.111,0,-,0,-,3,0.333,4
"Stone, Julyan",So.,2008-09,G,6-6,37,58,162,0.358,16,61,0.262,76,110,0.691,190,5.135,236,6.378,17,0.459,53,1.432,208,5.622,81
"Watts, Tavaris",Sr.,2008-09,F,6-8,24,42,117,0.359,14,56,0.250,26,38,0.684,76,3.167,15,0.625,21,0.875,2,0.083,124,5.167,11
