name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Clarke, Devon",Sr.,2008-09,F,6-6,31,61,141,0.433,0,0,-,110,158,0.696,102,3.290,15,0.484,9,0.290,14,0.452,232,7.484,51
"Dwight, Rashon",So.,2008-09,G,6-3,26,52,134,0.388,9,35,0.257,44,60,0.733,80,3.077,67,2.577,13,0.500,25,0.962,157,6.038,53
"Fields, Trinity",Fr.,2008-09,G,6-2,31,41,148,0.277,15,61,0.246,39,49,0.796,51,1.645,28,0.903,0,-,15,0.484,136,4.387,37
"Hicks, Jr., Maurice",Fr.,2008-09,G,6-1,2,0,1,0.000,0,0,-,0,0,-,1,0.500,0,-,0,-,0,-,0,-,0
"Huffman, Jonathan",Jr.,2008-09,F,7-0,31,74,185,0.400,41,113,0.363,22,32,0.688,111,3.581,9,0.290,11,0.355,4,0.129,211,6.806,31
"Jenkins, Jermel",Fr.,2008-09,G,5-11,30,56,150,0.373,27,69,0.391,26,38,0.684,64,2.133,52,1.733,0,-,18,0.600,165,5.500,40
"Machado, Scott",Fr.,2008-09,G,6-1,31,90,222,0.405,15,54,0.278,93,134,0.694,104,3.355,150,4.839,2,0.065,40,1.290,288,9.290,104
"Pratt, Kashif",So.,2008-09,G,6-3,14,36,89,0.404,12,46,0.261,8,15,0.533,29,2.071,16,1.143,2,0.143,6,0.429,92,6.571,20
"Prodanovic, Milan",Jr.,2008-09,G,6-2,31,68,169,0.402,53,138,0.384,24,35,0.686,67,2.161,27,0.871,7,0.226,37,1.194,213,6.871,22
"Rawson, Kyle",Fr.,2008-09,-,-,4,0,1,0.000,0,0,-,0,0,-,0,-,1,0.250,0,-,0,-,0,-,0
"Rodriguez, Alejo",Jr.,2008-09,F,6-8,30,49,98,0.500,0,0,-,23,58,0.397,119,3.967,6,0.200,16,0.533,17,0.567,121,4.033,33
"Smyth, Kyle",Fr.,2008-09,G,6-4,1,2,5,0.400,2,5,0.400,0,0,-,1,1.000,0,-,0,-,1,1.000,6,6.000,2
"Springer, Gary",Sr.,2008-09,C,6-9,24,99,170,0.582,0,0,-,86,143,0.601,169,7.042,4,0.167,20,0.833,22,0.917,284,11.833,58
"Williams, Keon",Fr.,2008-09,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Wolfley, Derek",Fr.,2008-09,F,6-7,25,9,28,0.321,0,3,0.000,7,10,0.700,22,0.880,3,0.120,11,0.440,6,0.240,25,1.000,26
