name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Charles",Jr.,2008-09,G,6-6,25,35,87,0.402,21,48,0.438,11,15,0.733,54,2.160,7,0.280,7,0.280,12,0.480,102,4.080,5
"Biggs, John",Fr.,2008-09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Brown, Justin",Fr.,2008-09,G,5-11,22,20,56,0.357,4,19,0.211,25,33,0.758,11,0.500,17,0.773,0,-,12,0.545,69,3.136,20
"Clark, Trae",Sr.,2008-09,G,5-11,9,21,53,0.396,10,23,0.435,9,12,0.750,19,2.111,24,2.667,0,-,5,0.556,61,6.778,11
"Darling, Ryan",Jr.,2008-09,F,6-7,7,1,4,0.250,0,0,-,0,0,-,3,0.429,1,0.143,0,-,0,-,2,0.286,1
"Dipprey, Wes",So.,2008-09,F,6-8,28,39,89,0.438,3,8,0.375,15,19,0.789,134,4.786,14,0.500,10,0.357,25,0.893,96,3.429,25
"Gunderson, Jonathan",Jr.,2008-09,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hanson, David",Fr.,2008-09,F,6-5,28,41,107,0.383,9,36,0.250,7,13,0.538,92,3.286,9,0.321,1,0.036,14,0.500,98,3.500,7
"Henning, Bo",Fr.,2008-09,G,6-3,17,11,46,0.239,3,17,0.176,4,8,0.500,14,0.824,17,1.000,1,0.059,8,0.471,29,1.706,17
"Keeler, Lorenzo",Jr.,2008-09,G,6-2,28,107,317,0.338,52,154,0.338,90,106,0.849,63,2.250,43,1.536,2,0.071,10,0.357,356,12.714,56
"Lewis, Jordan",Fr.,2008-09,G,6-5,7,1,8,0.125,0,0,-,3,8,0.375,7,1.000,4,0.571,0,-,2,0.286,5,0.714,4
"Lewis, Shawn",So.,2008-09,G,6-4,28,115,287,0.401,50,139,0.360,48,64,0.750,141,5.036,32,1.143,8,0.286,26,0.929,328,11.714,48
"Manley, John",Sr.,2008-09,F,6-8,14,16,27,0.593,0,0,-,5,12,0.417,56,4.000,4,0.286,3,0.214,0,-,37,2.643,7
"Royer, Dylan",Fr.,2008-09,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Shelton, Titus",Sr.,2008-09,F,6-7,28,128,247,0.518,0,1,0.000,82,126,0.651,143,5.107,54,1.929,48,1.714,20,0.714,338,12.071,68
"Thomas, Chaz",Sr.,2008-09,G,6-1,27,108,261,0.414,37,115,0.322,44,71,0.620,87,3.222,73,2.704,0,-,31,1.148,297,11.000,52
"Titchenal, Matt",Fr.,2008-09,G,6-3,2,2,2,1.000,0,0,-,0,0,-,2,1.000,1,0.500,0,-,0,-,4,2.000,0
