name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Dames, Martin",Fr.,2008-09,G,6-2,1,1,1,1.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,2,2.000,0
"Drew, Jimmy",Jr.,2008-09,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Harris, Hank",Sr.,2008-09,G,5-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Herring, Jaycen",Sr.,2008-09,F,6-5,30,176,404,0.436,31,85,0.365,114,172,0.663,123,4.100,77,2.567,23,0.767,25,0.833,497,16.567,89
"Hill, Johnny",Jr.,2008-09,G,6-4,27,66,172,0.384,2,10,0.200,26,40,0.650,93,3.444,32,1.185,6,0.222,19,0.704,160,5.926,49
"Jones, Bijon",Jr.,2008-09,G,5-10,29,22,93,0.237,7,36,0.194,37,47,0.787,57,1.966,73,2.517,3,0.103,19,0.655,88,3.034,75
"Kirk, Israel",Jr.,2008-09,F,6-7,28,21,53,0.396,0,1,0.000,8,22,0.364,66,2.357,8,0.286,5,0.179,12,0.429,50,1.786,16
"Maxwell, Jajuan",So.,2008-09,F,6-6,28,75,189,0.397,12,42,0.286,40,54,0.741,169,6.036,35,1.250,14,0.500,18,0.643,202,7.214,44
"Moore, Kenard",Sr.,2008-09,G,6-0,30,201,483,0.416,97,285,0.340,71,91,0.780,67,2.233,47,1.567,4,0.133,35,1.167,570,19.000,85
"Pirri, Stuart",Fr.,2008-09,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Russell, LaMont",Jr.,2008-09,C,6-6,30,55,90,0.611,0,1,0.000,41,60,0.683,183,6.100,44,1.467,7,0.233,25,0.833,151,5.033,44
"Smith, Brandon",Fr.,2008-09,G,5-10,4,0,0,-,0,0,-,1,2,0.500,1,0.250,0,-,0,-,0,-,1,0.250,1
"Watson, Jon",Fr.,2008-09,F,6-5,3,0,0,-,0,0,-,0,0,-,1,0.333,0,-,0,-,0,-,0,-,0
"Williams, Calvin",Jr.,2008-09,F,6-8,19,109,204,0.534,1,3,0.333,95,133,0.714,152,8.000,22,1.158,39,2.053,13,0.684,314,16.526,54
