name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bails, Derrick",So.,2008-09,F,6-9,25,26,63,0.413,0,0,-,11,20,0.550,67,2.680,2,0.080,4,0.160,4,0.160,63,2.520,12
"Bozeman, Solomon",Jr.,2008-09,G,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Burton, Wayne",Jr.,2008-09,F,6-8,27,39,78,0.500,0,0,-,14,25,0.560,75,2.778,8,0.296,13,0.481,6,0.222,92,3.407,25
"Edwards, Shane",Sr.,2008-09,F,6-7,31,134,275,0.487,16,55,0.291,83,123,0.675,167,5.387,47,1.516,21,0.677,29,0.935,367,11.839,67
"Foster, Lionel",Fr.,2008-09,G,6-1,26,9,18,0.500,2,5,0.400,18,31,0.581,14,0.538,38,1.462,1,0.038,14,0.538,38,1.462,26
"Fowler, John",Sr.,2008-09,F,6-4,31,91,214,0.425,26,73,0.356,119,167,0.713,175,5.645,61,1.968,17,0.548,22,0.710,327,10.548,62
"Jackson, Courtney",Fr.,2008-09,F,6-6,31,49,98,0.500,0,1,0.000,14,34,0.412,67,2.161,13,0.419,8,0.258,4,0.129,112,3.613,25
"Jackson, Curtis",Fr.,2008-09,G,6-1,25,17,47,0.362,12,34,0.353,6,9,0.667,15,0.600,6,0.240,0,-,1,0.040,52,2.080,9
"Jackson, LaMarvon",Sr.,2008-09,F,6-6,27,12,19,0.632,0,0,-,8,18,0.444,43,1.593,5,0.185,6,0.222,0,-,32,1.185,13
"Moore, Steven",Jr.,2008-09,G,6-0,23,90,199,0.452,28,74,0.378,105,130,0.808,54,2.348,73,3.174,0,-,15,0.652,313,13.609,64
"Mouzy, Matt",So.,2008-09,G,6-0,31,108,270,0.400,73,191,0.382,25,33,0.758,65,2.097,47,1.516,4,0.129,36,1.161,314,10.129,43
"Patterson, Brandon",Sr.,2008-09,G,6-6,31,73,165,0.442,2,12,0.167,37,53,0.698,124,4.000,87,2.806,27,0.871,25,0.806,185,5.968,74
"Smith, Mike",Jr.,2008-09,F,6-7,23,63,141,0.447,0,0,-,38,71,0.535,110,4.783,17,0.739,7,0.304,15,0.652,164,7.130,36
"Stewart, Kelson",So.,2008-09,G,6-4,1,0,2,0.000,0,0,-,0,0,-,1,1.000,0,-,0,-,0,-,0,-,0
