name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Auerbacher, Tyler",Fr.,2008-09,G,6-4,14,8,33,0.242,3,22,0.136,1,2,0.500,5,0.357,1,0.071,0,-,3,0.214,20,1.429,4
"Cecil, Justin",So.,2008-09,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cuka, Eni",Jr.,2008-09,G,6-2,23,103,236,0.436,42,112,0.375,55,68,0.809,61,2.652,34,1.478,1,0.043,22,0.957,303,13.174,76
"Cukman, Eni",Fr.,2008-09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Fair, Jordan",Fr.,2008-09,G,6-0,23,8,31,0.258,5,18,0.278,6,10,0.600,21,0.913,14,0.609,0,-,10,0.435,27,1.174,25
"Gibson, Ian",Sr.,2008-09,G,6-1,8,1,11,0.091,0,0,-,0,2,0.000,3,0.375,1,0.125,3,0.375,8,1.000,2,0.250,4
"Groothuis, Kyle",So.,2008-09,F,6-7,30,62,107,0.579,0,0,-,30,64,0.469,110,3.667,4,0.133,8,0.267,12,0.400,154,5.133,27
"Januska, Stan",Jr.,2008-09,G,6-6,30,90,253,0.356,26,83,0.313,62,90,0.689,133,4.433,61,2.033,13,0.433,28,0.933,268,8.933,61
"Jones, Ashton",So.,2008-09,G,6-2,24,9,18,0.500,0,0,-,4,11,0.364,34,1.417,0,-,3,0.125,6,0.250,22,0.917,7
"Jones, DeVon",So.,2008-09,F,6-6,4,8,17,0.471,0,0,-,6,8,0.750,9,2.250,0,-,0,-,3,0.750,22,5.500,7
"Lovelace, Cameron",Fr.,2008-09,G,6-2,30,38,143,0.266,29,93,0.312,6,8,0.750,27,0.900,20,0.667,2,0.067,8,0.267,111,3.700,25
"Middleton, Rico",So.,2008-09,G,5-8,3,0,0,-,0,0,-,0,0,-,1,0.333,0,-,0,-,0,-,0,-,0
"Riggins, Zack",Fr.,2008-09,F,6-6,29,60,124,0.484,7,12,0.583,26,51,0.510,81,2.793,9,0.310,5,0.172,12,0.414,153,5.276,29
"Riley, Cortez",Sr.,2008-09,G,6-0,30,114,315,0.362,17,55,0.309,60,110,0.545,130,4.333,116,3.867,4,0.133,31,1.033,305,10.167,102
"Sauey, Matt",Fr.,2008-09,F,6-7,29,68,117,0.581,2,2,1.000,25,44,0.568,108,3.724,18,0.621,30,1.034,19,0.655,163,5.621,28
"Sparks, Germaine",Jr.,2008-09,G,6-6,29,60,153,0.392,3,8,0.375,24,47,0.511,98,3.379,49,1.690,6,0.207,30,1.034,147,5.069,56
