name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Belcore, Rob",Fr.,2008-09,G,6-6,26,36,75,0.480,23,53,0.434,18,27,0.667,47,1.808,41,1.577,4,0.154,14,0.538,113,4.346,22
"Bernardini, Tyler",So.,2008-09,F,6-6,25,110,277,0.397,39,123,0.317,84,112,0.750,100,4.000,49,1.960,7,0.280,34,1.360,343,13.720,59
"Cofield, Remy",So.,2008-09,G,6-4,8,7,16,0.438,1,4,0.250,7,9,0.778,11,1.375,5,0.625,0,-,8,1.000,22,2.750,9
"Cohen, Aron",Sr.,2008-09,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Egee, Kevin",Sr.,2008-09,G,6-3,28,77,174,0.443,33,92,0.359,23,33,0.697,65,2.321,27,0.964,2,0.071,17,0.607,210,7.500,27
"Eggleston, Jack",So.,2008-09,F,6-8,28,92,213,0.432,17,54,0.315,68,87,0.782,165,5.893,51,1.821,20,0.714,33,1.179,269,9.607,39
"Gaines, Harrison",So.,2008-09,G,6-1,26,88,225,0.391,16,52,0.308,65,95,0.684,57,2.192,36,1.385,2,0.077,11,0.423,257,9.885,43
"Howlett, Mike",Fr.,2008-09,F,6-9,10,5,16,0.313,2,10,0.200,2,2,1.000,7,0.700,1,0.100,0,-,4,0.400,14,1.400,4
"Hunt, Garvin",Fr.,2008-09,C,6-10,6,0,1,0.000,0,0,-,0,0,-,1,0.167,1,0.167,0,-,1,0.167,0,-,1
"Lewis, Cameron",Sr.,2008-09,F,6-8,26,45,91,0.495,0,0,-,25,68,0.368,106,4.077,7,0.269,28,1.077,9,0.346,115,4.423,39
"Loughery, Larry",Fr.,2008-09,F,6-6,7,3,9,0.333,0,0,-,2,10,0.200,10,1.429,1,0.143,2,0.286,3,0.429,8,1.143,5
"McMahon, Tommy",Sr.,2008-09,F,6-7,2,1,1,1.000,0,0,-,2,2,1.000,2,1.000,0,-,0,-,0,-,4,2.000,1
"Monckton, Dan",So.,2008-09,F,6-6,12,1,9,0.111,0,3,0.000,2,2,1.000,8,0.667,3,0.250,1,0.083,2,0.167,4,0.333,1
"Reilly, Justin",Jr.,2008-09,F,6-8,11,6,20,0.300,0,7,0.000,6,10,0.600,10,0.909,3,0.273,1,0.091,0,-,18,1.636,8
"Rosen, Zack",Fr.,2008-09,G,6-1,28,63,180,0.350,29,102,0.284,71,86,0.826,94,3.357,139,4.964,3,0.107,41,1.464,226,8.071,70
"Schreiber, Andreas",Jr.,2008-09,F,6-9,2,1,5,0.200,0,1,0.000,2,2,1.000,2,1.000,2,1.000,0,-,1,0.500,4,2.000,2
"Smith, Darren",Jr.,2008-09,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Turley, Conor",So.,2008-09,F,6-7,20,7,22,0.318,0,3,0.000,5,9,0.556,31,1.550,13,0.650,3,0.150,3,0.150,19,0.950,13
"Votel, Brennan",Sr.,2008-09,C,6-7,28,91,187,0.487,6,25,0.240,21,37,0.568,110,3.929,23,0.821,12,0.429,11,0.393,209,7.464,52
