name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Clark, Jason",Fr.,2008-09,G,6-2,31,57,115,0.496,17,50,0.340,30,36,0.833,80,2.581,25,0.806,6,0.194,20,0.645,161,5.194,46
"Freeman, Austin",So.,2008-09,G,6-4,30,120,249,0.482,26,85,0.306,77,102,0.755,126,4.200,61,2.033,5,0.167,26,0.867,343,11.433,40
"Jansen, Bryon",Sr.,2008-09,F,6-6,5,0,0,-,0,0,-,4,4,1.000,1,0.200,0,-,0,-,0,-,4,0.800,0
"Mescheriakov, Nikita",So.,2008-09,F,6-8,23,22,64,0.344,11,42,0.262,8,14,0.571,34,1.478,13,0.565,2,0.087,9,0.391,63,2.739,22
"Monroe, Greg",Fr.,2008-09,C,6-11,31,143,250,0.572,2,6,0.333,105,150,0.700,203,6.548,79,2.548,45,1.452,57,1.839,393,12.677,77
"Sapp, Jessie",Sr.,2008-09,G,6-3,31,65,174,0.374,37,98,0.378,34,47,0.723,112,3.613,50,1.613,6,0.194,43,1.387,201,6.484,45
"Sims, Henry",Fr.,2008-09,C,6-10,28,21,52,0.404,2,12,0.167,10,17,0.588,48,1.714,8,0.286,16,0.571,8,0.286,54,1.929,13
"Summers, DaJuan",Jr.,2008-09,F,6-8,31,137,289,0.474,52,135,0.385,97,136,0.713,128,4.129,39,1.258,21,0.677,35,1.129,423,13.645,81
"Vaughn, Julian",So.,2008-09,F,6-9,30,21,46,0.457,0,6,0.000,12,22,0.545,50,1.667,19,0.633,18,0.600,6,0.200,54,1.800,23
"Wattad, Omar",So.,2008-09,G,6-5,25,20,60,0.333,13,45,0.289,12,18,0.667,34,1.360,14,0.560,0,-,7,0.280,65,2.600,17
"Wright, Chris",So.,2008-09,G,6-1,31,136,282,0.482,31,96,0.323,84,116,0.724,94,3.032,117,3.774,3,0.097,34,1.097,387,12.484,74
