name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Kevin",So.,2008-09,G,6-0,36,215,469,0.458,34,118,0.288,134,179,0.749,103,2.861,101,2.806,2,0.056,48,1.333,598,16.611,84
"Billings, Liam",Fr.,2008-09,G,6-4,1,0,0,-,0,0,-,0,0,-,0,-,1,1.000,0,-,0,-,0,-,0
"Butler, Ryan",Jr.,2008-09,G,6-7,34,70,148,0.473,33,92,0.359,28,39,0.718,89,2.618,50,1.471,9,0.265,54,1.588,201,5.912,39
"Duinker, Josh",Fr.,2008-09,C,6-11,34,47,96,0.490,8,24,0.333,15,27,0.556,60,1.765,25,0.735,5,0.147,6,0.176,117,3.441,21
"Estes, Zak",Fr.,2008-09,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Garrett, Darrius",Fr.,2008-09,F,6-8,12,7,18,0.389,0,3,0.000,2,10,0.200,23,1.917,0,-,5,0.417,2,0.167,16,1.333,5
"Geriot, Dan",Jr.,2008-09,C,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Giddings, Jarhon",Sr.,2008-09,F,6-9,36,106,219,0.484,18,64,0.281,57,76,0.750,142,3.944,35,0.972,26,0.722,25,0.694,287,7.972,45
"Gonzalvez, David",Jr.,2008-09,G,6-4,36,206,433,0.476,72,174,0.414,91,129,0.705,172,4.778,72,2.000,14,0.389,40,1.111,575,15.972,58
"Harper, Justin",So.,2008-09,F,6-10,36,116,282,0.411,44,131,0.336,54,80,0.675,167,4.639,20,0.556,30,0.833,20,0.556,330,9.167,55
"Hovde, Kevin",Jr.,2008-09,G,6-6,24,12,21,0.571,5,10,0.500,3,6,0.500,20,0.833,10,0.417,0,-,7,0.292,32,1.333,3
"Martel, Francis-Cedric",Fr.,2008-09,F,6-6,36,50,121,0.413,15,46,0.326,24,43,0.558,91,2.528,26,0.722,14,0.389,19,0.528,139,3.861,33
"McGonigal, Mark",Sr.,2008-09,G,6-0,7,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,2
"McLean, Duncan",Sr.,2008-09,G,6-1,7,2,3,0.667,0,1,0.000,1,3,0.333,3,0.429,0,-,0,-,1,0.143,5,0.714,5
"Smith, Conor",Fr.,2008-09,F,6-9,20,18,40,0.450,12,29,0.414,1,2,0.500,28,1.400,5,0.250,1,0.050,3,0.150,49,2.450,10
"Smith, Kevin",So.,2008-09,F,6-5,36,63,148,0.426,5,26,0.192,38,68,0.559,124,3.444,89,2.472,18,0.500,37,1.028,169,4.694,66
