name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Addison, Brian",Sr.,2008-09,F,6-8,7,0,2,0.000,0,0,-,2,4,0.500,4,0.571,1,0.143,0,-,0,-,2,0.286,2
"Alston, Jawaan",So.,2008-09,F,6-8,33,33,70,0.471,0,1,0.000,13,39,0.333,82,2.485,15,0.455,10,0.303,9,0.273,79,2.394,31
"Barnett, Dave",Fr.,2008-09,G,6-5,1,0,1,0.000,0,0,-,0,0,-,1,1.000,0,-,0,-,0,-,0,-,0
"Betts, Calvin",Jr.,2008-09,G,6-3,32,97,243,0.399,41,104,0.394,57,85,0.671,203,6.344,32,1.000,18,0.563,31,0.969,292,9.125,43
"Boudreau, Max",Jr.,2008-09,F,6-7,33,76,157,0.484,0,0,-,49,71,0.690,108,3.273,12,0.364,7,0.212,11,0.333,201,6.091,30
"Boyer, John",Jr.,2008-09,G,6-1,33,27,92,0.293,20,75,0.267,17,29,0.586,75,2.273,52,1.576,0,-,17,0.515,91,2.758,29
"Fedotov, Vadim",Sr.,2008-09,F,6-9,26,47,88,0.534,0,0,-,31,37,0.838,61,2.346,18,0.692,5,0.192,8,0.308,125,4.808,35
"Gamble, Greg",Sr.,2008-09,G,6-4,33,111,251,0.442,4,12,0.333,69,108,0.639,164,4.970,127,3.848,5,0.152,37,1.121,295,8.939,89
"Laleye, Kambi",Jr.,2008-09,F,6-9,12,4,9,0.444,0,0,-,0,3,0.000,19,1.583,2,0.167,0,-,0,-,8,0.667,4
"Mulkey, Byron",Jr.,2008-09,G,6-0,10,5,12,0.417,2,7,0.286,4,5,0.800,7,0.700,6,0.600,0,-,3,0.300,16,1.600,9
"Pierce, Rodney",Jr.,2008-09,G,6-2,33,167,431,0.387,56,157,0.357,83,110,0.755,120,3.636,71,2.152,2,0.061,28,0.848,473,14.333,68
"Robinson, Titus",Fr.,2008-09,F,6-7,30,43,89,0.483,5,10,0.500,29,53,0.547,56,1.867,8,0.267,14,0.467,11,0.367,120,4.000,32
"Robinson, Andy",Sr.,2008-09,G,6-1,30,82,208,0.394,22,80,0.275,47,75,0.627,91,3.033,35,1.167,13,0.433,44,1.467,233,7.767,41
"Smiley, Sean",Jr.,2008-09,G,6-1,28,35,98,0.357,24,60,0.400,6,8,0.750,42,1.500,11,0.393,2,0.071,7,0.250,100,3.571,17
"Watt, Mitchell",Fr.,2008-09,F,6-9,33,51,113,0.451,0,0,-,18,32,0.563,77,2.333,16,0.485,15,0.455,9,0.273,120,3.636,26
