name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Clark, Earl",Jr.,2008-09,F,6-9,37,202,442,0.457,31,95,0.326,90,139,0.647,322,8.703,119,3.216,51,1.378,38,1.027,525,14.189,119
"Delk, Reginald",Jr.,2008-09,G,6-4,28,16,38,0.421,7,23,0.304,5,9,0.556,16,0.571,13,0.464,6,0.214,4,0.143,44,1.571,4
"Goode, George",Fr.,2008-09,F,6-8,26,15,31,0.484,0,0,-,6,8,0.750,34,1.308,7,0.269,20,0.769,7,0.269,36,1.385,6
"Jennings, Terrence",Fr.,2008-09,F,6-9,33,57,96,0.594,0,0,-,25,49,0.510,95,2.879,8,0.242,53,1.606,16,0.485,139,4.212,20
"Knowles, Preston",So.,2008-09,G,6-1,37,84,192,0.438,48,111,0.432,10,19,0.526,76,2.054,36,0.973,3,0.081,35,0.946,226,6.108,25
"Kuric, Kyle",Fr.,2008-09,G,6-4,17,10,19,0.526,5,11,0.455,2,2,1.000,16,0.941,5,0.294,3,0.176,2,0.118,27,1.588,6
"McGee, Andre",Sr.,2008-09,G,5-10,37,64,181,0.354,50,134,0.373,19,26,0.731,62,1.676,66,1.784,0,-,46,1.243,197,5.324,40
"Samuels, Samardo",Fr.,2008-09,F,6-9,37,163,282,0.578,0,1,0.000,110,165,0.667,181,4.892,35,0.946,49,1.324,22,0.595,436,11.784,79
"Scott, Will",Sr.,2008-09,G,6-4,21,15,39,0.385,10,31,0.323,5,7,0.714,8,0.381,8,0.381,0,-,4,0.190,45,2.143,0
"Smith, Jerry",Jr.,2008-09,G,6-2,37,96,195,0.492,54,131,0.412,43,65,0.662,79,2.135,48,1.297,3,0.081,41,1.108,289,7.811,36
"Sosa, Edgar",Jr.,2008-09,G,6-2,37,92,231,0.398,38,122,0.311,48,64,0.750,51,1.378,88,2.378,3,0.081,28,0.757,270,7.297,66
"Steiden, Lee",So.,2008-09,G,6-4,2,0,1,0.000,0,1,0.000,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Swopshire, Jared",Fr.,2008-09,F,6-8,37,18,50,0.360,5,19,0.263,10,17,0.588,42,1.135,7,0.189,3,0.081,6,0.162,51,1.378,18
"Williams, Terrence",Sr.,2008-09,F,6-6,37,169,392,0.431,57,148,0.385,68,117,0.581,317,8.568,185,5.000,29,0.784,86,2.324,463,12.514,86
