name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Davin",Fr.,2008-09,G,6-2,6,2,9,0.222,1,6,0.167,3,4,0.750,3,0.500,2,0.333,0,-,3,0.500,8,1.333,4
"Cantrell, John",Sr.,2008-09,G,6-2,32,245,483,0.507,31,87,0.356,112,158,0.709,162,5.063,69,2.156,10,0.313,72,2.250,633,19.781,62
"Holston, David",Sr.,2008-09,G,5-8,32,269,632,0.426,147,395,0.372,145,176,0.824,119,3.719,204,6.375,0,-,97,3.031,830,25.938,131
"Kasamba, Kabangu Tshinga",Fr.,2008-09,F,6-5,27,16,38,0.421,2,15,0.133,14,20,0.700,52,1.926,11,0.407,5,0.185,15,0.556,48,1.778,19
"Kielbasa, Pawel",So.,2008-09,F,6-10,23,3,16,0.188,0,0,-,2,5,0.400,22,0.957,2,0.087,1,0.043,1,0.043,8,0.348,4
"Martin, Hajji",So.,2008-09,F,6-8,30,26,59,0.441,0,2,0.000,6,11,0.545,49,1.633,5,0.167,6,0.200,4,0.133,58,1.933,13
"Martin, Steve",So.,2008-09,G,5-10,27,2,13,0.154,1,5,0.200,6,11,0.545,18,0.667,19,0.704,1,0.037,5,0.185,11,0.407,19
"Montgomery, Carl",So.,2008-09,F,6-7,32,135,214,0.631,0,0,-,83,145,0.572,231,7.219,10,0.313,60,1.875,23,0.719,353,11.031,45
"Smith, Brandan",Jr.,2008-09,G,5-9,17,11,20,0.550,6,10,0.600,1,2,0.500,4,0.235,1,0.059,0,-,2,0.118,29,1.706,5
"Stankovic, Nemanja",So.,2008-09,F,6-10,25,11,27,0.407,0,0,-,11,19,0.579,32,1.280,4,0.160,5,0.200,4,0.160,33,1.320,14
"Wall, Christian",So.,2008-09,G,6-1,31,37,102,0.363,9,40,0.225,34,47,0.723,59,1.903,32,1.032,3,0.097,26,0.839,117,3.774,17
"Walton, Tawrence",Sr.,2008-09,F,6-5,32,81,169,0.479,10,23,0.435,63,92,0.685,187,5.844,38,1.188,16,0.500,30,0.938,235,7.344,58
"Wilson, Mike",Sr.,2008-09,G,6-1,32,86,243,0.354,46,147,0.313,39,65,0.600,109,3.406,104,3.250,2,0.063,37,1.156,257,8.031,69
"Young, Marquis",Jr.,2008-09,C,6-9,23,32,52,0.615,0,0,-,9,18,0.500,61,2.652,6,0.261,14,0.609,2,0.087,73,3.174,23
