name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Dennis, Collin",Sr.,2008-09,G,6-2,31,74,224,0.330,33,102,0.324,58,80,0.725,71,2.290,53,1.710,2,0.065,21,0.677,239,7.710,41
"Hogans, Kedrick",So.,2008-09,F,6-7,32,58,108,0.537,0,2,0.000,29,57,0.509,104,3.250,9,0.281,29,0.906,7,0.219,145,4.531,20
"Howerton, Justin",Sr.,2008-09,C,6-10,28,19,34,0.559,0,0,-,10,20,0.500,50,1.786,5,0.179,3,0.107,7,0.250,48,1.714,19
"Johnson, Dominique",Jr.,2008-09,G,5-10,32,107,252,0.425,44,109,0.404,93,111,0.838,99,3.094,120,3.750,1,0.031,35,1.094,351,10.969,71
"Knox, Ben",Fr.,2008-09,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Mangrum, Collin",So.,2008-09,G,6-4,11,9,35,0.257,5,22,0.227,3,6,0.500,14,1.273,3,0.273,0,-,5,0.455,26,2.364,9
"Matlock, Antwone",Jr.,2008-09,G,6-1,5,0,5,0.000,0,4,0.000,0,0,-,2,0.400,0,-,0,-,0,-,0,-,2
"McCoy, Adam",Sr.,2008-09,G,6-4,31,87,192,0.453,53,123,0.431,43,52,0.827,52,1.677,17,0.548,1,0.032,14,0.452,270,8.710,25
"Odufuwa, George",So.,2008-09,F,6-8,32,72,160,0.450,0,0,-,52,79,0.658,210,6.563,31,0.969,21,0.656,29,0.906,196,6.125,51
"Spencer, Cameron",Jr.,2008-09,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Stewart, Harold",Sr.,2008-09,F,6-8,32,27,73,0.370,0,0,-,31,47,0.660,94,2.938,11,0.344,10,0.313,8,0.250,85,2.656,23
"Thompson, Tristan",So.,2008-09,G,6-5,32,107,248,0.431,34,91,0.374,117,148,0.791,74,2.313,34,1.063,1,0.031,11,0.344,365,11.406,41
"Tramiel, Eric",Jr.,2008-09,F,6-7,32,132,228,0.579,4,10,0.400,116,179,0.648,212,6.625,26,0.813,21,0.656,13,0.406,384,12.000,50
"Ward, Nathaniel",Fr.,2008-09,-,-,1,1,2,0.500,0,1,0.000,0,0,-,0,-,0,-,0,-,0,-,2,2.000,0
"White, Josh",So.,2008-09,G,5-10,32,113,289,0.391,39,128,0.305,96,106,0.906,92,2.875,82,2.563,0,-,16,0.500,361,11.281,53
