name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barnies, Troy",So.,2008-09,F,6-7,30,97,184,0.527,8,17,0.471,30,42,0.714,150,5.000,27,0.900,10,0.333,23,0.767,232,7.733,45
"Bernal, Junior",Jr.,2008-09,G,6-5,30,82,182,0.451,1,6,0.167,61,109,0.560,119,3.967,94,3.133,3,0.100,33,1.100,226,7.533,69
"Chetinov, Svetoslav",Fr.,2008-09,C,6-9,22,21,41,0.512,0,0,-,7,12,0.583,59,2.682,1,0.045,10,0.455,2,0.091,49,2.227,20
"Cook, Jordan",Jr.,2008-09,F,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hight, Jason",Sr.,2008-09,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Martin, Ryan",Fr.,2008-09,G,5-9,10,13,26,0.500,9,20,0.450,0,0,-,4,0.400,7,0.700,0,-,3,0.300,35,3.500,3
"McAllian, Jon",Fr.,2008-09,G,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"McLemore, Gerald",Fr.,2008-09,G,6-3,30,127,332,0.383,74,208,0.356,34,43,0.791,74,2.467,32,1.067,7,0.233,39,1.300,362,12.067,52
"McNally, Sean",So.,2008-09,C,6-7,30,102,233,0.438,10,34,0.294,74,96,0.771,222,7.400,34,1.133,43,1.433,22,0.733,288,9.600,51
"Mitchell, Doran",Fr.,2008-09,G,6-0,11,0,2,0.000,0,1,0.000,2,2,1.000,2,0.182,0,-,0,-,1,0.091,2,0.182,4
"Owes, Kaimondre",Sr.,2008-09,G,6-3,28,79,176,0.449,13,35,0.371,67,97,0.691,55,1.964,20,0.714,0,-,14,0.500,238,8.500,42
"Peay, Malachi",So.,2008-09,G,4-0,22,50,107,0.467,1,3,0.333,32,55,0.582,90,4.091,30,1.364,16,0.727,24,1.091,133,6.045,39
"Rogers, Andrew",Fr.,2008-09,G,5-9,27,14,43,0.326,7,23,0.304,11,19,0.579,27,1.000,61,2.259,0,-,9,0.333,46,1.704,37
"Socoby, Mark",Jr.,2008-09,G,6-5,30,104,299,0.348,63,207,0.304,98,142,0.690,120,4.000,78,2.600,6,0.200,46,1.533,369,12.300,72
"Tchekane Bofia, Philippe",Sr.,2008-09,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
