name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bell, Willie",Sr.,2008-09,F,6-7,32,102,231,0.442,14,52,0.269,60,84,0.714,180,5.625,96,3.000,23,0.719,78,2.438,278,8.688,63
"Blosser, Aaron",Fr.,2008-09,F,6-3,4,1,1,1.000,1,1,1.000,0,0,-,1,0.250,0,-,0,-,1,0.250,3,0.750,3
"Brownfield, Quinn",So.,2008-09,F,6-7,24,15,54,0.278,9,38,0.237,1,2,0.500,20,0.833,5,0.208,2,0.083,7,0.292,40,1.667,11
"Burks, Ron",Fr.,2008-09,F,6-4,32,53,143,0.371,22,72,0.306,23,38,0.605,126,3.938,95,2.969,4,0.125,32,1.000,151,4.719,56
"Cantafio, Joey",So.,2008-09,G,5-6,7,5,8,0.625,3,3,1.000,5,7,0.714,3,0.429,4,0.571,0,-,1,0.143,18,2.571,6
"Gabriel, Keith",Fr.,2008-09,G,6-2,32,146,362,0.403,89,245,0.363,34,62,0.548,71,2.219,28,0.875,18,0.563,45,1.406,415,12.969,45
"Holmes, Chavis",Sr.,2008-09,G,6-4,31,212,414,0.512,83,188,0.441,174,210,0.829,144,4.645,96,3.097,33,1.065,105,3.387,681,21.968,70
"Holmes, Travis",Sr.,2008-09,F,6-4,27,172,346,0.497,36,119,0.303,137,174,0.787,166,6.148,117,4.333,17,0.630,87,3.222,517,19.148,81
"Houston, Hunter",So.,2008-09,F,6-6,18,25,58,0.431,12,41,0.293,4,8,0.500,19,1.056,5,0.278,3,0.167,9,0.500,66,3.667,5
"Josey, Carl",Jr.,2008-09,F,6-5,20,5,17,0.294,1,6,0.167,0,0,-,24,1.200,5,0.250,1,0.050,7,0.350,11,0.550,7
"Kenon, Austin",So.,2008-09,G,5-11,32,171,398,0.430,119,305,0.390,60,84,0.714,106,3.313,78,2.438,0,-,45,1.406,521,16.281,54
"Lonon, Adam",Jr.,2008-09,G,5-11,14,10,21,0.476,0,0,-,19,28,0.679,13,0.929,18,1.286,0,-,10,0.714,39,2.786,13
"Sargent, Stephen",So.,2008-09,C,7-0,8,5,10,0.500,0,0,-,3,6,0.500,3,0.375,2,0.250,3,0.375,0,-,13,1.625,0
"Sparks, Michael",Fr.,2008-09,G,6-4,31,78,198,0.394,49,154,0.318,25,38,0.658,71,2.290,29,0.935,0,-,25,0.806,230,7.419,30
"Whiting, Wayne",Fr.,2008-09,C,6-7,13,9,18,0.500,0,0,-,1,1,1.000,7,0.538,3,0.231,1,0.077,1,0.077,19,1.462,4
