name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Doaks, Nicchaeus",Sr.,2008-09,F,6-7,35,162,317,0.511,17,60,0.283,139,221,0.629,302,8.629,49,1.400,35,1.000,24,0.686,480,13.714,87
"Early, Chris",Fr.,2008-09,F,6-8,27,30,88,0.341,10,32,0.313,11,24,0.458,54,2.000,10,0.370,2,0.074,3,0.111,81,3.000,22
"Ferrell, Zach",Sr.,2008-09,G,6-1,27,3,16,0.188,1,12,0.083,4,6,0.667,14,0.519,13,0.481,1,0.037,2,0.074,11,0.407,13
"Goffney, Kevin",Sr.,2008-09,F,6-5,28,132,277,0.477,25,77,0.325,85,110,0.773,190,6.786,70,2.500,7,0.250,39,1.393,374,13.357,63
"Hampton, Dontay",Fr.,2008-09,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hartwell, Khalil",Sr.,2008-09,F,6-8,35,115,206,0.558,0,1,0.000,84,166,0.506,248,7.086,31,0.886,11,0.314,19,0.543,314,8.971,65
"Harvey, Dontay",Fr.,2008-09,-,-,1,0,0,-,0,0,-,3,4,0.750,3,3.000,2,2.000,0,-,0,-,3,3.000,2
"Harvey, Dante",Fr.,2008-09,F,6-6,20,12,34,0.353,2,11,0.182,7,12,0.583,20,1.000,2,0.100,0,-,2,0.100,33,1.650,9
"McDowell, Stephen",Sr.,2008-09,G,5-11,35,202,464,0.435,135,318,0.425,94,118,0.797,117,3.343,54,1.543,0,-,32,0.914,633,18.086,61
"Patterson, Ty",Jr.,2008-09,F,6-6,35,94,233,0.403,49,143,0.343,49,73,0.671,115,3.286,52,1.486,9,0.257,21,0.600,286,8.171,44
"Saffore, Jeremy",So.,2008-09,C,7-1,33,24,42,0.571,0,0,-,9,17,0.529,38,1.152,2,0.061,10,0.303,0,-,57,1.727,18
"Sheard, Keyron",Sr.,2008-09,G,6-2,35,61,181,0.337,30,92,0.326,90,124,0.726,84,2.400,130,3.714,3,0.086,55,1.571,242,6.914,91
"Smith, Jeff",So.,2008-09,G,6-5,17,7,18,0.389,1,5,0.200,5,9,0.556,11,0.647,1,0.059,1,0.059,2,0.118,20,1.176,9
"Taylor, Ricky",Fr.,2008-09,G,6-5,18,16,46,0.348,7,23,0.304,7,11,0.636,14,0.778,10,0.556,0,-,4,0.222,46,2.556,10
"Williams, Jasper",Fr.,2008-09,G,6-2,35,19,80,0.238,12,47,0.255,27,40,0.675,37,1.057,51,1.457,0,-,15,0.429,77,2.200,55
