name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bowie, Adrian",So.,2008-09,G,6-2,35,115,254,0.453,13,58,0.224,73,107,0.682,105,3.000,89,2.543,9,0.257,39,1.114,316,9.029,66
"Burney, Jerome",So.,2008-09,F,6-9,9,4,15,0.267,0,1,0.000,0,4,0.000,17,1.889,2,0.222,6,0.667,0,-,8,0.889,2
"Dupree, Braxton",So.,2008-09,C,6-8,25,23,64,0.359,0,0,-,7,17,0.412,59,2.360,1,0.040,10,0.400,7,0.280,53,2.120,13
"Goins, Steve",Fr.,2008-09,C,6-10,4,0,1,0.000,0,0,-,2,4,0.500,4,1.000,0,-,1,0.250,0,-,2,0.500,2
"Gregory, Dino",So.,2008-09,F,6-7,35,38,92,0.413,0,0,-,15,28,0.536,111,3.171,7,0.200,34,0.971,14,0.400,91,2.600,24
"Hayes, Eric",Jr.,2008-09,G,6-4,35,122,285,0.428,54,144,0.375,62,72,0.861,99,2.829,112,3.200,5,0.143,39,1.114,360,10.286,61
"Milbourne, Landon",Jr.,2008-09,F,6-7,35,159,324,0.491,7,20,0.350,75,90,0.833,182,5.200,21,0.600,35,1.000,38,1.086,400,11.429,51
"Mosley, Sean",Fr.,2008-09,G,6-4,35,61,165,0.370,5,21,0.238,58,82,0.707,129,3.686,47,1.343,11,0.314,31,0.886,185,5.286,44
"Neal, Dave",Sr.,2008-09,F,6-7,35,113,256,0.441,37,96,0.385,34,43,0.791,149,4.257,25,0.714,7,0.200,21,0.600,297,8.486,28
"Pearman, David",So.,2008-09,F,6-6,9,0,4,0.000,0,4,0.000,0,0,-,2,0.222,1,0.111,0,-,0,-,0,-,0
"Soo Kim, Jin",Fr.,2008-09,-,-,21,12,42,0.286,5,21,0.238,5,7,0.714,24,1.143,0,-,5,0.238,6,0.286,34,1.619,12
"Tucker, Cliff",So.,2008-09,G,6-6,34,59,139,0.424,14,37,0.378,21,29,0.724,54,1.588,30,0.882,9,0.265,24,0.706,153,4.500,21
"Vasquez, Greivis",Jr.,2008-09,G,6-6,35,218,538,0.405,66,202,0.327,111,128,0.867,189,5.400,176,5.029,13,0.371,49,1.400,613,17.514,98
