name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brewer, Kenny",Sr.,2008-09,F,6-6,28,48,103,0.466,0,0,-,34,50,0.680,69,2.464,28,1.000,3,0.107,15,0.536,130,4.643,35
"Hedgecock, Nathan",So.,2008-09,G,6-3,22,25,81,0.309,17,51,0.333,3,6,0.500,28,1.273,10,0.455,0,-,5,0.227,70,3.182,13
"Hence, Jeremy",So.,2008-09,F,6-4,25,25,54,0.463,3,14,0.214,20,38,0.526,39,1.560,8,0.320,2,0.080,6,0.240,73,2.920,13
"Koszuta, Curtis",Sr.,2008-09,F,6-8,6,0,1,0.000,0,0,-,0,0,-,1,0.167,0,-,0,-,1,0.167,0,-,0
"Leatigaga, Ben",So.,2008-09,G,5-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"McDonald, Mitch",So.,2008-09,G,5-7,1,0,0,-,0,0,-,0,0,-,1,1.000,0,-,0,-,0,-,0,-,0
"Miller, Josh",Jr.,2008-09,G,5-11,30,91,231,0.394,27,80,0.338,68,90,0.756,98,3.267,97,3.233,4,0.133,35,1.167,277,9.233,73
"Moonshower, John",Sr.,2008-09,F,6-5,20,28,79,0.354,14,35,0.400,8,11,0.727,33,1.650,18,0.900,6,0.300,8,0.400,78,3.900,17
"Nelson, Marcus",Jr.,2008-09,G,5-11,30,59,122,0.484,4,11,0.364,22,47,0.468,98,3.267,75,2.500,32,1.067,28,0.933,144,4.800,45
"Richard, Cleveland",Jr.,2008-09,G,6-3,30,138,286,0.483,33,81,0.407,51,64,0.797,99,3.300,68,2.267,10,0.333,50,1.667,360,12.000,68
"Royal, Rickey",So.,2008-09,G,6-1,30,9,29,0.310,0,1,0.000,15,21,0.714,44,1.467,32,1.067,0,-,17,0.567,33,1.100,30
"Simmons, Julian",Fr.,2008-09,G,6-0,28,76,217,0.350,39,119,0.328,16,22,0.727,30,1.071,10,0.357,0,-,10,0.357,207,7.393,27
"Sizemore, Jon",Jr.,2008-09,G,6-3,20,12,32,0.375,0,0,-,2,2,1.000,14,0.700,11,0.550,0,-,2,0.100,26,1.300,14
"Steele, Jesse",Fr.,2008-09,G,5-8,7,11,34,0.324,4,17,0.235,5,8,0.625,8,1.143,5,0.714,0,-,3,0.429,31,4.429,11
"Thompson, Tyrell",Jr.,2008-09,G,6-2,22,22,62,0.355,2,13,0.154,17,22,0.773,26,1.182,7,0.318,1,0.045,9,0.409,63,2.864,23
"Trampler, Ross",So.,2008-09,C,6-9,4,0,1,0.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Van Harp, William",So.,2008-09,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Walker, Chris",Jr.,2008-09,F,6-9,29,37,74,0.500,0,0,-,9,17,0.529,49,1.690,16,0.552,12,0.414,14,0.483,83,2.862,34
"Williams, Doug",Sr.,2008-09,F,6-7,30,54,98,0.551,0,0,-,30,38,0.789,125,4.167,4,0.133,4,0.133,17,0.567,138,4.600,26
"Zastoupil, Eric",Jr.,2008-09,F,6-6,17,9,29,0.310,1,5,0.200,9,12,0.750,22,1.294,7,0.412,1,0.059,4,0.235,28,1.647,12
