name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Baines, Tirrell",So.,2008-09,F,6-6,32,103,198,0.520,0,0,-,73,113,0.646,158,4.938,23,0.719,15,0.469,21,0.656,279,8.719,43
"Goode, Marcus",So.,2008-09,C,6-10,13,24,40,0.600,0,3,0.000,7,14,0.500,37,2.846,1,0.077,8,0.615,3,0.231,55,4.231,9
"Humphrey, Markel",Sr.,2008-09,F,6-6,32,143,263,0.544,16,56,0.286,99,134,0.739,171,5.344,41,1.281,13,0.406,28,0.875,401,12.531,37
"Johnson, Shaquille",Fr.,2008-09,G,6-3,32,105,218,0.482,25,77,0.325,73,102,0.716,100,3.125,67,2.094,2,0.063,31,0.969,308,9.625,58
"Lutz, Chris",Jr.,2008-09,G,6-3,28,94,256,0.367,65,174,0.374,47,60,0.783,66,2.357,68,2.429,1,0.036,26,0.929,300,10.714,49
"Merthie, Darryl",Sr.,2008-09,G,6-0,32,54,155,0.348,20,77,0.260,24,36,0.667,54,1.688,55,1.719,3,0.094,21,0.656,152,4.750,37
"Pena, Dago",Fr.,2008-09,G,6-6,21,31,74,0.419,15,46,0.326,21,30,0.700,43,2.048,17,0.810,3,0.143,12,0.571,98,4.667,19
"Pitts, Damier",Fr.,2008-09,G,5-10,32,88,254,0.346,40,132,0.303,95,113,0.841,47,1.469,103,3.219,0,-,27,0.844,311,9.719,71
"Powell, Brandon",So.,2008-09,G,6-3,4,6,15,0.400,6,13,0.462,4,6,0.667,13,3.250,3,0.750,1,0.250,0,-,22,5.500,9
"Spann, Octavius",Jr.,2008-09,F,6-7,29,27,89,0.303,6,25,0.240,16,25,0.640,70,2.414,17,0.586,3,0.103,11,0.379,76,2.621,29
"White, Kore",Fr.,2008-09,F,6-8,17,2,8,0.250,0,0,-,2,5,0.400,14,0.824,0,-,2,0.118,1,0.059,6,0.353,5
"Wilkerson, Tyler",Jr.,2008-09,F,6-8,22,82,155,0.529,1,6,0.167,64,89,0.719,137,6.227,16,0.727,16,0.727,10,0.455,229,10.409,38
"Williams, Adam",Jr.,2008-09,G,6-4,26,16,30,0.533,1,6,0.167,6,16,0.375,37,1.423,8,0.308,1,0.038,8,0.308,39,1.500,8
