name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anayorah, Ebuka",Fr.,2008-09,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Barnes, Chris",So.,2008-09,F,6-8,32,55,104,0.529,0,0,-,31,71,0.437,125,3.906,15,0.469,25,0.781,18,0.563,141,4.406,38
"Brewer, Troy",So.,2008-09,G,6-5,21,15,49,0.306,9,40,0.225,6,8,0.750,18,0.857,11,0.524,1,0.048,5,0.238,45,2.143,11
"Bucklin, Matt",Fr.,2008-09,G,6-0,4,0,0,-,0,0,-,0,0,-,0,-,1,0.250,0,-,0,-,0,-,0
"Butler, Corey",Sr.,2008-09,G,6-3,32,64,159,0.403,35,93,0.376,50,72,0.694,128,4.000,61,1.906,3,0.094,42,1.313,213,6.656,50
"Jackson, Albert",Jr.,2008-09,F,6-11,31,58,120,0.483,0,0,-,25,45,0.556,118,3.806,11,0.355,26,0.839,10,0.323,141,4.548,57
"Leslie, Travis",Fr.,2008-09,G,6-4,26,71,159,0.447,0,3,0.000,23,40,0.575,102,3.923,16,0.615,13,0.500,21,0.808,165,6.346,27
"McPhee, Ricky",Jr.,2008-09,G,6-1,25,29,80,0.363,24,66,0.364,9,14,0.643,38,1.520,15,0.600,1,0.040,13,0.520,91,3.640,15
"Price, Jeremy",So.,2008-09,F,6-8,29,61,140,0.436,2,5,0.400,24,46,0.522,85,2.931,25,0.862,11,0.379,16,0.552,148,5.103,53
"Swansey, Zac",So.,2008-09,G,6-1,31,53,146,0.363,12,42,0.286,16,32,0.500,60,1.935,89,2.871,3,0.097,35,1.129,134,4.323,63
"Thompkins III, Howard",Fr.,2008-09,F,6-9,28,134,309,0.434,33,86,0.384,53,73,0.726,206,7.357,22,0.786,31,1.107,27,0.964,354,12.643,68
"Ware, Dustin",Fr.,2008-09,G,5-11,32,76,209,0.364,40,110,0.364,39,57,0.684,54,1.688,108,3.375,0,-,25,0.781,231,7.219,75
"Woodbury, Terrance",Sr.,2008-09,G,6-7,28,134,343,0.391,47,141,0.333,78,93,0.839,129,4.607,40,1.429,5,0.179,20,0.714,393,14.036,82
"Zlovaric, Drazen",Fr.,2008-09,F,6-9,17,9,24,0.375,2,11,0.182,1,5,0.200,15,0.882,3,0.176,3,0.176,1,0.059,21,1.235,7
