name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barnes, Josh",So.,2008-09,G,6-2,5,0,2,0.000,0,2,0.000,0,0,-,0,-,1,0.200,0,-,0,-,0,-,1
"Beasley, Courtney",Sr.,2008-09,G,6-3,32,185,407,0.455,10,26,0.385,98,129,0.760,227,7.094,49,1.531,5,0.156,30,0.938,478,14.938,39
"Brewer, Bryson",Jr.,2008-09,G,6-3,11,3,5,0.600,1,1,1.000,0,0,-,7,0.636,6,0.545,0,-,0,-,7,0.636,5
"Clyburn, Jerome",Fr.,2008-09,G,6-0,3,1,2,0.500,0,0,-,1,1,1.000,2,0.667,1,0.333,0,-,0,-,3,1.000,1
"Cooks, Brandon",So.,2008-09,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Craft, Craig",Sr.,2008-09,G,6-3,32,136,319,0.426,49,132,0.371,34,52,0.654,184,5.750,17,0.531,2,0.063,24,0.750,355,11.094,38
"Horton, R.L.",So.,2008-09,G,6-0,32,150,385,0.390,22,87,0.253,85,120,0.708,97,3.031,71,2.219,4,0.125,23,0.719,407,12.719,50
"Jackson, Andre",Fr.,2008-09,F,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Lino, Gustavo",So.,2008-09,C,7-1,24,16,36,0.444,0,0,-,9,15,0.600,53,2.208,1,0.042,4,0.167,0,-,41,1.708,3
"McCauley, Rodney",Fr.,2008-09,G,6-5,32,16,35,0.457,1,3,0.333,14,24,0.583,76,2.375,9,0.281,5,0.156,9,0.281,47,1.469,10
"Smith, Cory",Fr.,2008-09,F,6-7,21,10,17,0.588,0,0,-,3,5,0.600,22,1.048,1,0.048,1,0.048,2,0.095,23,1.095,12
"Stephens, Andre",Jr.,2008-09,F,6-8,32,70,152,0.461,0,0,-,57,86,0.663,153,4.781,17,0.531,26,0.813,10,0.313,197,6.156,35
"Stone, Sai'Quon",Jr.,2008-09,G,6-6,8,11,31,0.355,0,0,-,23,41,0.561,38,4.750,14,1.750,2,0.250,8,1.000,45,5.625,13
"Wierson, Hank",Jr.,2008-09,G,5-11,3,0,1,0.000,0,1,0.000,0,0,-,0,-,0,-,0,-,0,-,0,-,1
"Wise, Jeremy",Jr.,2008-09,G,6-2,32,165,369,0.447,26,106,0.245,177,216,0.819,111,3.469,150,4.688,11,0.344,42,1.313,533,16.656,102
