name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Ron",So.,2008-09,F,6-8,34,59,113,0.522,0,1,0.000,59,117,0.504,180,5.294,36,1.059,15,0.441,24,0.706,177,5.206,33
"Awaji, Buchi",Jr.,2008-09,G,6-3,25,34,68,0.500,14,33,0.424,18,22,0.818,48,1.920,17,0.680,2,0.080,9,0.360,100,4.000,10
"Brown, Fred",So.,2008-09,G,6-2,34,99,235,0.421,54,130,0.415,22,37,0.595,55,1.618,45,1.324,2,0.059,23,0.676,274,8.059,44
"Clemente, Denis",Jr.,2008-09,G,6-1,32,167,412,0.405,59,161,0.366,87,109,0.798,78,2.438,112,3.500,0,-,27,0.844,480,15.000,84
"Colon, Luis",Jr.,2008-09,F,6-10,34,63,132,0.477,0,0,-,23,50,0.460,160,4.706,20,0.588,18,0.529,13,0.382,149,4.382,23
"Downing, Anthony",Fr.,2008-09,G,5-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Herrera, Abdul",Jr.,2008-09,C,6-10,4,2,4,0.500,0,0,-,1,4,0.250,5,1.250,1,0.250,3,0.750,0,-,5,1.250,0
"Kent, Darren",Sr.,2008-09,F,6-11,34,103,252,0.409,11,39,0.282,88,116,0.759,197,5.794,44,1.294,20,0.588,17,0.500,305,8.971,65
"Merriewether, Chris",Jr.,2008-09,G,6-3,30,7,19,0.368,0,0,-,10,13,0.769,37,1.233,18,0.600,1,0.033,9,0.300,24,0.800,17
"Ojeleye, Victor",Fr.,2008-09,F,6-6,15,6,15,0.400,0,0,-,4,10,0.400,19,1.267,2,0.133,1,0.067,0,-,16,1.067,2
"Pullen, Jacob",So.,2008-09,G,6-0,34,153,403,0.380,75,224,0.335,91,125,0.728,91,2.676,109,3.206,2,0.059,54,1.588,472,13.882,98
"Samuels, Jamar",Fr.,2008-09,F,6-7,34,92,179,0.514,1,7,0.143,97,171,0.567,161,4.735,37,1.088,32,0.941,26,0.765,282,8.294,38
"Sutton, Dominique",So.,2008-09,F,6-5,34,97,200,0.485,5,21,0.238,56,82,0.683,182,5.353,34,1.000,6,0.176,37,1.088,255,7.500,53
"Werner, Justin",Fr.,2008-09,G,6-3,16,5,25,0.200,4,21,0.190,3,6,0.500,8,0.500,6,0.375,1,0.063,3,0.188,17,1.063,4
