name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Cronin, Ben",Fr.,2008-09,C,7-0,2,2,4,0.500,0,0,-,4,4,1.000,5,2.500,0,-,1,0.500,0,-,8,4.000,0
"Douglass, Stu",Fr.,2008-09,G,6-3,35,71,193,0.368,52,155,0.335,19,28,0.679,50,1.429,74,2.114,4,0.114,26,0.743,213,6.086,44
"Gibson, Zack",Jr.,2008-09,F,6-10,35,59,122,0.484,7,30,0.233,12,24,0.500,76,2.171,16,0.457,26,0.743,14,0.400,137,3.914,24
"Grady, Kelvin",So.,2008-09,G,5-11,32,44,118,0.373,30,83,0.361,17,24,0.708,43,1.344,60,1.875,1,0.031,15,0.469,135,4.219,24
"Harris, Manny",So.,2008-09,G,6-5,35,181,436,0.415,52,159,0.327,176,204,0.863,237,6.771,154,4.400,18,0.514,43,1.229,590,16.857,110
"Lee, C.J.",Sr.,2008-09,G,6-0,35,32,77,0.416,19,52,0.365,17,26,0.654,67,1.914,58,1.657,0,-,19,0.543,100,2.857,24
"Lucas-Perry, Laval",Fr.,2008-09,G,6-3,26,47,126,0.373,31,90,0.344,43,55,0.782,44,1.692,31,1.192,5,0.192,16,0.615,168,6.462,29
"Merritt, David",Sr.,2008-09,G,5-10,35,22,56,0.393,13,37,0.351,7,8,0.875,28,0.800,36,1.029,0,-,15,0.429,64,1.829,24
"Novak, Zack",Fr.,2008-09,G,6-5,34,72,194,0.371,52,151,0.344,31,45,0.689,120,3.529,48,1.412,1,0.029,17,0.500,227,6.676,30
"Person, Corey",Fr.,2008-09,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Puls, Eric",Fr.,2008-09,F,6-10,11,5,7,0.714,3,4,0.750,0,0,-,2,0.182,0,-,2,0.182,0,-,13,1.182,1
"Shepherd, Jevohn",Sr.,2008-09,F,6-5,30,31,68,0.456,4,21,0.190,12,20,0.600,33,1.100,23,0.767,3,0.100,8,0.267,78,2.600,14
"Sims, DeShawn",Jr.,2008-09,F,6-8,35,224,444,0.505,26,82,0.317,66,93,0.710,238,6.800,26,0.743,27,0.771,40,1.143,540,15.429,46
"Wright, Anthony",So.,2008-09,F,6-6,25,22,65,0.338,16,48,0.333,8,13,0.615,45,1.800,16,0.640,4,0.160,10,0.400,68,2.720,19
