name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Avery, Kit",So.,2008-09,G,6-2,6,0,2,0.000,0,1,0.000,2,2,1.000,2,0.333,0,-,0,-,0,-,2,0.333,0
"Baryenbruch, Jacob",Sr.,2008-09,G,6-0,33,17,66,0.258,16,62,0.258,10,13,0.769,24,0.727,40,1.212,0,-,10,0.303,60,1.818,24
"Cox, Jonathan",Sr.,2008-09,F,6-8,33,137,312,0.439,66,160,0.413,73,102,0.716,279,8.455,29,0.879,26,0.788,29,0.879,413,12.515,52
"Dirks, Tyson",So.,2008-09,G,6-2,4,0,2,0.000,0,2,0.000,0,0,-,0,-,0,-,0,-,1,0.250,0,-,2
"Eaddy, Bill",Jr.,2008-09,F,6-5,33,20,57,0.351,18,49,0.367,10,13,0.769,34,1.030,10,0.303,0,-,8,0.242,68,2.061,9
"Hall, John Michael",Sr.,2008-09,G,6-5,30,30,76,0.395,3,11,0.273,24,34,0.706,31,1.033,27,0.900,3,0.100,21,0.700,87,2.900,28
"Heemskerk, Brent",Sr.,2008-09,F,6-7,33,52,111,0.468,4,24,0.167,21,37,0.568,145,4.394,18,0.545,25,0.758,25,0.758,129,3.909,17
"Jones, Sean",Fr.,2008-09,C,6-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Parker, Josh",So.,2008-09,G,6-0,33,114,252,0.452,57,132,0.432,67,93,0.720,67,2.030,51,1.545,2,0.061,25,0.758,352,10.667,68
"Parker, Cory",Fr.,2008-09,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Stanley, Craig",Jr.,2008-09,G,5-11,33,90,185,0.486,8,30,0.267,72,100,0.720,60,1.818,126,3.818,3,0.091,23,0.697,260,7.879,88
"Templeton, Adam",Jr.,2008-09,F,6-5,33,59,170,0.347,35,110,0.318,30,37,0.811,127,3.848,30,0.909,7,0.212,20,0.606,183,5.545,39
"Whitaker, Greg",Fr.,2008-09,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"White, Alex",Sr.,2008-09,F,6-6,31,27,46,0.587,0,0,-,11,19,0.579,100,3.226,6,0.194,6,0.194,12,0.387,65,2.097,20
"Young, Josh",Jr.,2008-09,G,6-1,33,141,370,0.381,59,184,0.321,168,198,0.848,125,3.788,45,1.364,1,0.030,34,1.030,509,15.424,69
