name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Fletcher, Michael",Fr.,2008-09,G,5-10,7,4,10,0.400,4,10,0.400,0,0,-,0,-,0,-,0,-,0,-,12,1.714,2
"Ford, Kevin",Jr.,2008-09,F,6-9,23,81,169,0.479,0,1,0.000,55,81,0.679,171,7.435,23,1.000,25,1.087,20,0.870,217,9.435,44
"Guyton, Reggie",Jr.,2008-09,G,5-11,14,16,44,0.364,3,17,0.176,6,6,1.000,20,1.429,25,1.786,1,0.071,7,0.500,41,2.929,13
"Hardy, Andre",So.,2008-09,F,6-6,31,81,177,0.458,0,0,-,70,110,0.636,171,5.516,15,0.484,2,0.065,18,0.581,232,7.484,49
"Holdman, Ken",Fr.,2008-09,G,6-1,24,14,31,0.452,0,7,0.000,7,12,0.583,28,1.167,11,0.458,3,0.125,10,0.417,35,1.458,9
"Jarvis, Robert",Sr.,2008-09,G,5-11,31,181,467,0.388,84,251,0.335,87,112,0.777,80,2.581,63,2.032,2,0.065,29,0.935,533,17.194,80
"Lewis, Marcus",Sr.,2008-09,F,6-8,31,165,278,0.594,0,0,-,83,165,0.503,222,7.161,72,2.323,19,0.613,26,0.839,413,13.323,85
"Moore, Joe",Jr.,2008-09,G,6-0,9,0,2,0.000,0,0,-,1,2,0.500,2,0.222,2,0.222,1,0.111,0,-,1,0.111,2
"Morrison, Dominique",Fr.,2008-09,F,6-6,31,101,237,0.426,25,75,0.333,70,86,0.814,100,3.226,40,1.290,12,0.387,18,0.581,297,9.581,38
"Morton, Tim",Fr.,2008-09,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Onyirioha, Kamarachi",So.,2008-09,F,6-7,10,1,4,0.250,0,0,-,1,2,0.500,9,0.900,2,0.200,0,-,1,0.100,3,0.300,4
"Rhone, Renardo",Jr.,2008-09,G,6-3,6,6,9,0.667,0,1,0.000,1,1,1.000,4,0.667,1,0.167,0,-,0,-,13,2.167,1
"Rogers, Beloved",Fr.,2008-09,G,6-1,30,19,46,0.413,14,35,0.400,8,14,0.571,26,0.867,17,0.567,1,0.033,12,0.400,60,2.000,12
"Sango, Kelvin",Sr.,2008-09,G,6-3,31,41,107,0.383,9,38,0.237,36,58,0.621,65,2.097,84,2.710,12,0.387,52,1.677,127,4.097,52
"Stokes, Kyron",Fr.,2008-09,G,6-5,30,66,171,0.386,28,101,0.277,50,63,0.794,122,4.067,42,1.400,16,0.533,27,0.900,210,7.000,47
