name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Ayala, Bryan",Sr.,2008-09,G,6-2,18,65,203,0.320,24,89,0.270,60,80,0.750,64,3.556,71,3.944,1,0.056,46,2.556,214,11.889,59
"Branch, Philip",Sr.,2008-09,G,6-0,31,49,189,0.259,40,146,0.274,13,19,0.684,45,1.452,31,1.000,0,-,9,0.290,151,4.871,50
"Briscoe, Jamar",Fr.,2008-09,G,5-10,30,172,440,0.391,60,170,0.353,131,170,0.771,73,2.433,79,2.633,0,-,53,1.767,535,17.833,124
"Chasten, Nick",Fr.,2008-09,F,6-7,19,57,133,0.429,9,25,0.360,7,12,0.583,75,3.947,11,0.579,12,0.632,16,0.842,130,6.842,25
"Davis, Vincent",So.,2008-09,G,6-2,30,128,339,0.378,27,92,0.293,53,70,0.757,121,4.033,34,1.133,26,0.867,47,1.567,336,11.200,64
"Glasker, Michael",So.,2008-09,G,5-7,30,22,87,0.253,7,29,0.241,34,44,0.773,32,1.067,80,2.667,0,-,41,1.367,85,2.833,62
"Holloway, Tremain",Jr.,2008-09,F,6-5,26,18,46,0.391,0,0,-,10,24,0.417,65,2.500,5,0.192,10,0.385,7,0.269,46,1.769,25
"Mcdonald, Raphael",Fr.,2008-09,-,-,19,15,31,0.484,1,2,0.500,7,7,1.000,24,1.263,3,0.158,1,0.053,4,0.211,38,2.000,4
"Pittman, Lamar",Jr.,2008-09,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Randall, Norbert",Fr.,2008-09,-,-,11,15,29,0.517,0,1,0.000,2,6,0.333,22,2.000,0,-,4,0.364,5,0.455,32,2.909,12
"Randell, Norbert",So.,2008-09,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sapara, Dami",Fr.,2008-09,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sauls, Ashton",Sr.,2008-09,G,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Walters, J'Mell",Sr.,2008-09,G,6-0,16,18,55,0.327,1,8,0.125,16,22,0.727,24,1.500,27,1.688,0,-,5,0.313,53,3.313,36
"Worah-Ozimo, Stevy",Jr.,2008-09,C,6-9,21,62,136,0.456,0,0,-,37,83,0.446,173,8.238,2,0.095,23,1.095,17,0.810,161,7.667,38
"Worthy, Joshua",Jr.,2008-09,F,6-5,31,43,92,0.467,2,7,0.286,19,30,0.633,78,2.516,21,0.677,16,0.516,24,0.774,107,3.452,32
