name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Jeremy",So.,2008-09,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Baker, Tyler",Jr.,2008-09,F,6-9,26,39,89,0.438,10,35,0.286,34,42,0.810,64,2.462,15,0.577,6,0.231,9,0.346,122,4.692,20
"Curry, Seth",Fr.,2008-09,G,6-3,35,243,583,0.417,102,294,0.347,119,143,0.832,153,4.371,79,2.257,9,0.257,48,1.371,707,20.200,79
"Denton, Andrew",Sr.,2008-09,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Floyd, Brolin",Fr.,2008-09,G,6-5,33,74,158,0.468,10,38,0.263,40,66,0.606,156,4.727,41,1.242,5,0.152,21,0.636,198,6.000,50
"McMasters, Carter",Fr.,2008-09,F,6-11,5,3,13,0.231,2,8,0.250,0,0,-,4,0.800,1,0.200,4,0.800,1,0.200,8,1.600,4
"Ohman, Kyle",Jr.,2008-09,G,6-4,35,155,365,0.425,100,241,0.415,76,99,0.768,195,5.571,93,2.657,13,0.371,44,1.257,486,13.886,72
"Sanders, Jesse",Fr.,2008-09,G,6-3,32,76,148,0.514,7,31,0.226,63,83,0.759,167,5.219,137,4.281,6,0.188,38,1.188,222,6.938,57
"Smith, Anthony",Sr.,2008-09,G,6-5,35,217,436,0.498,75,202,0.371,106,161,0.658,229,6.543,75,2.143,7,0.200,43,1.229,615,17.571,78
"Smith, Austin",Fr.,2008-09,F,6-9,28,31,52,0.596,0,0,-,16,27,0.593,39,1.393,7,0.250,4,0.143,10,0.357,78,2.786,15
"Spencer, James",So.,2008-09,G,6-1,32,9,18,0.500,4,9,0.444,8,20,0.400,43,1.344,22,0.688,2,0.063,9,0.281,30,0.938,17
"Stephene, Johnny",Fr.,2008-09,G,6-1,35,43,99,0.434,10,33,0.303,33,50,0.660,50,1.429,54,1.543,0,-,11,0.314,129,3.686,50
"Summers, Chris",Fr.,2008-09,-,-,7,5,8,0.625,1,2,0.500,1,2,0.500,5,0.714,1,0.143,0,-,1,0.143,12,1.714,3
"Weaver, Bill",Fr.,2008-09,G,6-4,34,16,34,0.471,0,0,-,5,13,0.385,27,0.794,6,0.176,1,0.029,8,0.235,37,1.088,14
