name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bizoukas, Michael",Fr.,2008-09,G,6-1,30,22,72,0.306,3,17,0.176,12,23,0.522,49,1.633,58,1.933,4,0.133,16,0.533,59,1.967,36
"Currie, Jabari",Sr.,2008-09,G,6-4,24,41,108,0.380,12,45,0.267,34,54,0.630,38,1.583,44,1.833,2,0.083,9,0.375,128,5.333,43
"Faber, Krys",Fr.,2008-09,C,6-11,28,19,39,0.487,0,0,-,11,26,0.423,52,1.857,4,0.143,8,0.286,4,0.143,49,1.750,9
"Handler, Adam",Sr.,2008-09,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hill, Devin",Fr.,2008-09,F,6-9,31,40,129,0.310,8,48,0.167,9,33,0.273,100,3.226,13,0.419,38,1.226,10,0.323,97,3.129,20
"Kelly, Jeremiah",Fr.,2008-09,G,6-1,32,51,157,0.325,25,84,0.298,9,17,0.529,48,1.500,76,2.375,0,-,30,0.938,136,4.250,31
"Koshwal, Mac",So.,2008-09,C,6-10,32,157,298,0.527,0,2,0.000,77,134,0.575,308,9.625,57,1.781,14,0.438,42,1.313,391,12.219,87
"Obi, Kene",Fr.,2008-09,C,7-2,18,9,22,0.409,0,0,-,12,20,0.600,23,1.278,1,0.056,3,0.167,1,0.056,30,1.667,5
"Poscic, Matija",Sr.,2008-09,C,6-10,33,44,88,0.500,1,5,0.200,27,36,0.750,123,3.727,16,0.485,14,0.424,7,0.212,116,3.515,30
"Stula, Mario",So.,2008-09,F,6-7,25,14,54,0.259,10,37,0.270,4,5,0.800,20,0.800,7,0.280,1,0.040,4,0.160,42,1.680,6
"Tucker, Dar",So.,2008-09,F,6-5,32,203,520,0.390,58,204,0.284,128,182,0.703,173,5.406,48,1.500,12,0.375,45,1.406,592,18.500,90
"Walker, Will",Jr.,2008-09,G,6-0,33,180,433,0.416,71,193,0.368,52,79,0.658,86,2.606,49,1.485,6,0.182,55,1.667,483,14.636,44
