name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bogan, Ryan",Sr.,2008-09,G,6-1,31,156,407,0.383,70,204,0.343,53,71,0.746,139,4.484,89,2.871,1,0.032,57,1.839,435,14.032,85
"Carter, Antwan",Fr.,2008-09,C,6-6,30,103,184,0.560,4,18,0.222,56,84,0.667,165,5.500,11,0.367,18,0.600,20,0.667,266,8.867,41
"Dawson, E.J.",Jr.,2008-09,G,6-2,31,31,99,0.313,2,8,0.250,29,43,0.674,57,1.839,70,2.258,2,0.065,18,0.581,93,3.000,51
"Evans, Brandon",So.,2008-09,F,6-9,24,19,31,0.613,0,0,-,17,25,0.680,56,2.333,4,0.167,21,0.875,10,0.417,55,2.292,9
"Gee II, Earl",So.,2008-09,G,5-10,21,18,41,0.439,1,7,0.143,12,15,0.800,13,0.619,22,1.048,1,0.048,9,0.429,49,2.333,11
"Jaekel, Beno",Jr.,2008-09,C,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Jasper, Rickey",Fr.,2008-09,G,6-1,1,1,3,0.333,0,0,-,0,0,-,0,-,0,-,0,-,0,-,2,2.000,0
"Neil, Durann",So.,2008-09,G,6-1,31,71,208,0.341,41,121,0.339,36,70,0.514,58,1.871,121,3.903,0,-,28,0.903,219,7.065,54
"Robinson Jr., Billy",Jr.,2008-09,F,6-7,31,90,185,0.486,3,24,0.125,41,55,0.745,131,4.226,18,0.581,9,0.290,15,0.484,224,7.226,38
"Ryan, Jeffrey",So.,2008-09,F,6-7,27,25,60,0.417,2,11,0.182,27,36,0.750,48,1.778,8,0.296,5,0.185,6,0.222,79,2.926,18
"Smith, Dana",Jr.,2008-09,F,6-5,31,173,334,0.518,14,53,0.264,99,152,0.651,199,6.419,65,2.097,26,0.839,54,1.742,459,14.806,69
"Swecker, Kevin",Jr.,2008-09,G,6-1,31,114,289,0.394,63,170,0.371,48,57,0.842,64,2.065,73,2.355,0,-,72,2.323,339,10.935,40
"Washington, Martiz",Fr.,2008-09,G,6-0,31,56,152,0.368,41,105,0.390,8,18,0.444,52,1.677,19,0.613,0,-,19,0.613,161,5.194,27
"Williams, Kirk",Sr.,2008-09,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"van der Kooij, Jan",Fr.,2008-09,F,6-7,13,7,22,0.318,5,15,0.333,0,0,-,10,0.769,2,0.154,1,0.077,2,0.154,19,1.462,6
