name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Ballard, Antonio",So.,2008-09,G,6-4,23,58,128,0.453,15,49,0.306,24,38,0.632,118,5.130,31,1.348,2,0.087,16,0.696,155,6.739,30
"Bramos, Michael",Sr.,2008-09,F,6-5,30,173,430,0.402,71,199,0.357,120,144,0.833,124,4.133,51,1.700,33,1.100,29,0.967,537,17.900,60
"Carson, Isiah",Sr.,2008-09,G,6-1,11,5,12,0.417,0,2,0.000,0,1,0.000,7,0.636,4,0.364,0,-,2,0.182,10,0.909,4
"Dierkers, Tyler",Sr.,2008-09,F,6-8,30,107,212,0.505,4,10,0.400,59,82,0.720,220,7.333,64,2.133,19,0.633,50,1.667,277,9.233,60
"Fletcher, Adam",Jr.,2008-09,C,6-8,30,57,119,0.479,0,1,0.000,23,43,0.535,120,4.000,26,0.867,17,0.567,16,0.533,137,4.567,51
"Haddix, Rodney",So.,2008-09,G,6-3,24,19,51,0.373,7,25,0.280,10,14,0.714,19,0.792,5,0.208,1,0.042,4,0.167,55,2.292,17
"Hayes, Kenny",Sr.,2008-09,G,6-2,8,34,73,0.466,16,30,0.533,27,34,0.794,25,3.125,30,3.750,2,0.250,6,0.750,111,13.875,25
"Legarza, Vince",Fr.,2008-09,C,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Mavunga, Julian",Fr.,2008-09,F,6-8,30,40,86,0.465,0,7,0.000,22,40,0.550,65,2.167,4,0.133,10,0.333,3,0.100,102,3.400,29
"Mock, Sean",So.,2008-09,F,6-6,6,0,2,0.000,0,1,0.000,1,2,0.500,0,-,0,-,0,-,0,-,1,0.167,1
"Olaoshebikan, Sheyi",Fr.,2008-09,-,-,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Pollitz, Eric",Sr.,2008-09,G,6-5,26,60,127,0.472,10,30,0.333,20,27,0.741,69,2.654,75,2.885,3,0.115,13,0.500,150,5.769,48
"Richburg, Carl",Sr.,2008-09,G,5-9,29,37,97,0.381,13,50,0.260,31,39,0.795,38,1.310,60,2.069,0,-,20,0.690,118,4.069,45
"Soderberg, Kramer",Fr.,2008-09,G,6-0,27,20,53,0.377,5,22,0.227,19,31,0.613,12,0.444,15,0.556,0,-,9,0.333,64,2.370,12
"Thomas, Adam",Fr.,2008-09,F,6-7,6,2,4,0.500,0,0,-,2,2,1.000,1,0.167,0,-,0,-,1,0.167,6,1.000,0
"Winbush, Nick",So.,2008-09,F,6-7,30,46,118,0.390,19,56,0.339,13,26,0.500,46,1.533,5,0.167,3,0.100,9,0.300,124,4.133,17
