name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allen, Jeremy",Fr.,2008-09,G,6-3,7,0,0,-,0,0,-,0,0,-,1,0.143,0,-,0,-,1,0.143,0,-,1
"Bond, Horace",So.,2008-09,F,6-8,33,52,111,0.468,4,20,0.200,43,71,0.606,140,4.242,35,1.061,8,0.242,11,0.333,151,4.576,46
"Coombs, Shamar",Jr.,2008-09,G,6-1,23,52,159,0.327,26,84,0.310,56,73,0.767,63,2.739,56,2.435,2,0.087,12,0.522,186,8.087,71
"Drake, LaMarr",Jr.,2008-09,G,6-1,16,36,99,0.364,11,42,0.262,22,30,0.733,42,2.625,51,3.188,3,0.188,21,1.313,105,6.563,54
"Green, Tim",Sr.,2008-09,G,6-3,33,96,233,0.412,35,99,0.354,46,85,0.541,70,2.121,43,1.303,1,0.030,44,1.333,273,8.273,48
"Hammonds, Marcus",Jr.,2008-09,F,6-5,33,26,54,0.481,5,16,0.313,13,25,0.520,62,1.879,20,0.606,7,0.212,11,0.333,70,2.121,29
"Johnson, Jonathan",Fr.,2008-09,F,6-8,5,0,0,-,0,0,-,0,0,-,1,0.200,0,-,0,-,0,-,0,-,0
"Jones, Terrence",Fr.,2008-09,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Nelson, Jawan",Fr.,2008-09,C,6-9,33,48,111,0.432,9,30,0.300,29,36,0.806,61,1.848,9,0.273,5,0.152,4,0.121,134,4.061,42
"Palmer, Kevin",Jr.,2008-09,G,6-6,33,190,445,0.427,54,174,0.310,165,204,0.809,170,5.152,94,2.848,18,0.545,86,2.606,599,18.152,111
"Perkins, Kevin",So.,2008-09,G,6-1,4,3,9,0.333,0,3,0.000,2,2,1.000,6,1.500,1,0.250,0,-,2,0.500,8,2.000,7
"Reynolds, Justin",So.,2008-09,F,6-8,33,100,214,0.467,11,34,0.324,57,102,0.559,154,4.667,33,1.000,17,0.515,30,0.909,268,8.121,50
"Toncinic, Filip",Fr.,2008-09,-,-,33,75,189,0.397,15,50,0.300,39,62,0.629,144,4.364,45,1.364,33,1.000,25,0.758,204,6.182,38
"Topps, Antonio",So.,2008-09,G,6-1,14,6,23,0.261,5,19,0.263,3,4,0.750,6,0.429,4,0.286,1,0.071,6,0.429,20,1.429,10
"Warnell, Jacob",Fr.,2008-09,G,6-3,7,0,2,0.000,0,1,0.000,2,2,1.000,3,0.429,0,-,0,-,0,-,2,0.286,2
"Watt, Demond",So.,2008-09,F,6-7,29,85,177,0.480,1,1,1.000,64,96,0.667,186,6.414,27,0.931,37,1.276,28,0.966,235,8.103,42
