name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Breeze, Anthony",So.,2008-09,F,6-5,28,110,193,0.570,0,0,-,72,140,0.514,167,5.964,12,0.429,23,0.821,12,0.429,292,10.429,40
"Brennan, Matt",Sr.,2008-09,F,6-8,22,15,29,0.517,0,2,0.000,7,16,0.438,34,1.545,6,0.273,10,0.455,8,0.364,37,1.682,8
"Edwards, Mario",Jr.,2008-09,G,6-3,31,100,264,0.379,49,133,0.368,29,47,0.617,114,3.677,77,2.484,5,0.161,26,0.839,278,8.968,84
"Gray, Chad",Jr.,2008-09,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Harris, Joseph",Sr.,2008-09,F,6-5,31,190,330,0.576,0,1,0.000,91,144,0.632,352,11.355,63,2.032,36,1.161,45,1.452,471,15.194,97
"Johnson, Logan",Jr.,2008-09,G,6-6,31,76,191,0.398,17,64,0.266,44,63,0.698,111,3.581,101,3.258,2,0.065,37,1.194,213,6.871,69
"Lawrence, Ashton",Sr.,2008-09,F,6-5,5,2,4,0.500,1,3,0.333,2,2,1.000,4,0.800,0,-,0,-,2,0.400,7,1.400,0
"Macellari, Marcus",Fr.,2008-09,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Martin, Marshawn",Jr.,2008-09,G,5-9,12,5,15,0.333,3,10,0.300,0,2,0.000,7,0.583,2,0.167,0,-,2,0.167,13,1.083,6
"McLaurin, Sam",Fr.,2008-09,F,6-8,6,0,4,0.000,0,2,0.000,1,6,0.167,8,1.333,1,0.167,2,0.333,2,0.333,1,0.167,5
"Moore, Dexter",Fr.,2008-09,G,6-2,29,76,202,0.376,45,133,0.338,13,23,0.565,38,1.310,32,1.103,1,0.034,23,0.793,210,7.241,31
"Pack, Jon",Fr.,2008-09,C,6-10,28,37,69,0.536,0,0,-,14,27,0.519,92,3.286,9,0.321,15,0.536,8,0.286,88,3.143,25
"Sexton, Steven",Sr.,2008-09,G,6-2,31,90,238,0.378,66,183,0.361,29,40,0.725,54,1.742,62,2.000,1,0.032,18,0.581,275,8.871,57
"Sisinni, Mario",Sr.,2008-09,G,6-0,24,77,201,0.383,38,111,0.342,49,61,0.803,55,2.292,86,3.583,0,-,23,0.958,241,10.042,60
"Steger, Darius",Fr.,2008-09,G,6-1,20,8,30,0.267,1,14,0.071,5,7,0.714,11,0.550,4,0.200,0,-,1,0.050,22,1.100,12
