name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Carter, Justin",Jr.,2008-09,G,6-4,35,93,206,0.451,14,52,0.269,83,123,0.675,192,5.486,62,1.771,10,0.286,39,1.114,283,8.086,58
"Dorwart, Matt",Fr.,2008-09,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Dotzler, Josh",Sr.,2008-09,G,6-1,35,36,94,0.383,8,23,0.348,26,43,0.605,54,1.543,121,3.457,3,0.086,70,2.000,106,3.029,35
"Harriman, Casey",So.,2008-09,F,6-5,35,39,99,0.394,29,72,0.403,20,31,0.645,93,2.657,19,0.543,4,0.114,20,0.571,127,3.629,21
"Jones, Josh",Fr.,2008-09,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Korver, Kaleb",So.,2008-09,G,6-4,35,41,96,0.427,39,87,0.448,7,10,0.700,79,2.257,29,0.829,3,0.086,16,0.457,128,3.657,23
"Lawson Jr., Kenny",So.,2008-09,C,6-9,35,124,235,0.528,0,0,-,51,67,0.761,169,4.829,16,0.457,56,1.600,10,0.286,299,8.543,34
"Millard, Chad",Jr.,2008-09,F,6-8,25,14,30,0.467,6,16,0.375,8,11,0.727,33,1.320,12,0.480,10,0.400,3,0.120,42,1.680,7
"Sebastian, Derek",Fr.,2008-09,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sitzmann, Dustin",Sr.,2008-09,G,6-0,14,3,10,0.300,1,4,0.250,0,0,-,1,0.071,0,-,0,-,0,-,7,0.500,3
"Stinnett, P'Allen",So.,2008-09,G,6-3,34,139,313,0.444,43,135,0.319,104,140,0.743,98,2.882,62,1.824,3,0.088,48,1.412,425,12.500,67
"Walker, Kenton",So.,2008-09,F,6-8,34,67,122,0.549,0,0,-,40,56,0.714,131,3.853,8,0.235,44,1.294,12,0.353,174,5.118,34
"Witter, Cavel",Jr.,2008-09,G,5-11,35,74,220,0.336,34,108,0.315,88,103,0.854,66,1.886,78,2.229,3,0.086,34,0.971,270,7.714,66
"Woodfox, Booker",Sr.,2008-09,G,6-1,34,173,363,0.477,91,191,0.476,99,114,0.868,86,2.529,37,1.088,1,0.029,22,0.647,536,15.765,34
"Young, Antoine",Fr.,2008-09,G,6-0,34,54,141,0.383,11,39,0.282,49,70,0.700,27,0.794,49,1.441,1,0.029,13,0.382,168,4.941,40
