name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Aniefiok, Maurice",So.,2013-14,G,6-5,29,63,162,0.389,39,105,0.371,28,35,0.800,100,3.448,18,0.621,7,0.241,14,0.483,193,6.655,25
"Coleman, Keith",Jr.,2013-14,F,6-10,29,38,92,0.413,0,0,-,10,26,0.385,98,3.379,4,0.138,27,0.931,5,0.172,86,2.966,43
"Flannigan, Armani",Jr.,2013-14,F,6-8,31,31,56,0.554,0,1,0.000,12,42,0.286,64,2.065,4,0.129,30,0.968,7,0.226,74,2.387,17
"Gaines, Kelvin",Jr.,2013-14,F,6-10,19,6,15,0.400,0,0,-,0,4,0.000,29,1.526,1,0.053,9,0.474,4,0.211,12,0.632,9
"Jones, Chris",Jr.,2013-14,G,6-2,31,86,211,0.408,5,18,0.278,57,90,0.633,115,3.710,127,4.097,0,-,48,1.548,234,7.548,64
"Mitchell, Austin",Fr.,2013-14,G,4-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Taylor, T.J.",Jr.,2013-14,G,6-3,30,76,170,0.447,17,57,0.298,40,66,0.606,87,2.900,38,1.267,6,0.200,19,0.633,209,6.967,46
"Vaughns, Vertrail",Sr.,2013-14,G,6-2,31,63,177,0.356,19,58,0.328,80,99,0.808,44,1.419,36,1.161,1,0.032,22,0.710,225,7.258,33
"Voss, Colin",Jr.,2013-14,F,6-7,32,92,197,0.467,0,2,0.000,48,72,0.667,186,5.813,19,0.594,16,0.500,18,0.563,232,7.250,45
"Walton, Brandan",Sr.,2013-14,G,6-2,31,68,180,0.378,42,118,0.356,44,66,0.667,65,2.097,18,0.581,1,0.032,24,0.774,222,7.161,28
"Wesley, Greg",Fr.,2013-14,F,6-7,1,1,7,0.143,1,3,0.333,1,2,0.500,2,2.000,0,-,0,-,0,-,4,4.000,2
"Williams, Jordan",Jr.,2013-14,G,6-6,31,126,309,0.408,32,106,0.302,97,126,0.770,200,6.452,14,0.452,15,0.484,26,0.839,381,12.290,58
"Williams, Alzee",Sr.,2013-14,G,6-4,32,124,269,0.461,2,8,0.250,106,141,0.752,77,2.406,45,1.406,2,0.063,23,0.719,356,11.125,31
