name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Atkins, Eric",Sr.,2013-14,G,6-2,32,159,375,0.424,61,165,0.370,65,96,0.677,88,2.750,156,4.875,5,0.156,39,1.219,444,13.875,61
"Auguste, Zach",So.,2013-14,F,6-10,30,86,169,0.509,0,1,0.000,29,60,0.483,129,4.300,8,0.267,11,0.367,11,0.367,201,6.700,23
"Beachem, V.J.",Fr.,2013-14,F,6-8,27,23,72,0.319,11,42,0.262,7,10,0.700,19,0.704,7,0.259,2,0.074,5,0.185,64,2.370,7
"Biedscheid, Cameron",So.,2013-14,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Burgett, Austin",So.,2013-14,F,6-9,28,29,68,0.426,8,37,0.216,17,22,0.773,51,1.821,18,0.643,16,0.571,12,0.429,83,2.964,19
"Connaughton, Pat",Jr.,2013-14,G,6-5,32,155,343,0.452,76,201,0.378,55,66,0.833,227,7.094,95,2.969,18,0.563,33,1.031,441,13.781,35
"Crowley, Patrick",Sr.,2013-14,G,6-3,2,1,2,0.500,0,0,-,0,0,-,1,0.500,0,-,0,-,1,0.500,2,1.000,0
"Grant, Jerian",Sr.,2013-14,G,6-5,12,72,139,0.518,20,49,0.408,64,74,0.865,30,2.500,74,6.167,4,0.333,24,2.000,228,19.000,22
"Jackson, Demetrius",Fr.,2013-14,G,6-1,30,55,131,0.420,25,60,0.417,46,59,0.780,64,2.133,55,1.833,1,0.033,12,0.400,181,6.033,37
"Katenda, Eric",So.,2013-14,F,6-9,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Knight, Tom",Sr.,2013-14,F,6-10,27,45,84,0.536,0,0,-,15,22,0.682,85,3.148,11,0.407,16,0.593,9,0.333,105,3.889,19
"Sherman, Garrick",Sr.,2013-14,C,6-11,31,173,342,0.506,0,0,-,73,106,0.689,225,7.258,28,0.903,21,0.677,24,0.774,419,13.516,82
"Torres, Austin",Fr.,2013-14,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Vasturia, Steve",Fr.,2013-14,G,6-6,27,41,117,0.350,27,82,0.329,26,38,0.684,69,2.556,32,1.185,3,0.111,17,0.630,135,5.000,20
