name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Curtis, Marquel",Jr.,2013-14,F,6-4,9,12,37,0.324,0,7,0.000,5,11,0.455,22,2.444,9,1.000,2,0.222,4,0.444,29,3.222,3
"Edogi, Tarekeyi",Fr.,2013-14,F,6-8,12,1,2,0.500,0,0,-,0,0,-,7,0.583,0,-,2,0.167,0,-,2,0.167,3
"Evans, Lew",So.,2013-14,F,6-8,31,59,164,0.360,28,103,0.272,25,43,0.581,125,4.032,21,0.677,4,0.129,9,0.290,171,5.516,37
"Ezechinonso, Emmanuel",So.,2013-14,F,6-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Harrison, Shaquille",So.,2013-14,G,6-3,31,98,210,0.467,8,28,0.286,101,151,0.669,119,3.839,105,3.387,7,0.226,59,1.903,305,9.839,67
"Hunter, Barrett",Sr.,2013-14,G,6-0,9,1,4,0.250,0,0,-,1,2,0.500,1,0.111,1,0.111,0,-,2,0.222,3,0.333,2
"Kemmer, Riley",Fr.,2013-14,F,6-7,1,0,0,-,0,0,-,0,0,-,1,1.000,0,-,0,-,0,-,0,-,0
"Peete, Tim",Sr.,2013-14,G,6-4,31,55,122,0.451,14,47,0.298,33,47,0.702,101,3.258,54,1.742,4,0.129,33,1.065,157,5.065,35
"Ray, Rashad",So.,2013-14,G,5-11,31,68,142,0.479,9,31,0.290,58,79,0.734,65,2.097,76,2.452,1,0.032,30,0.968,203,6.548,37
"Repichowski, Stevie",Fr.,2013-14,G,6-5,26,25,77,0.325,22,63,0.349,15,19,0.789,10,0.385,4,0.154,2,0.077,5,0.192,87,3.346,4
"Smith, Rashad",So.,2013-14,F,6-7,26,115,212,0.542,1,5,0.200,72,129,0.558,126,4.846,29,1.115,24,0.923,18,0.692,303,11.654,34
"Swannegan, Brandon",So.,2013-14,F,6-8,31,51,104,0.490,0,0,-,28,51,0.549,93,3.000,8,0.258,50,1.613,6,0.194,130,4.194,20
"Swilling Jr., Pat",Sr.,2013-14,G,6-3,20,59,159,0.371,37,111,0.333,16,26,0.615,39,1.950,24,1.200,2,0.100,11,0.550,171,8.550,25
"Wood, Nick",So.,2013-14,G,6-0,8,1,3,0.333,1,2,0.500,3,3,1.000,1,0.125,0,-,0,-,0,-,6,0.750,1
"Woodard, James",So.,2013-14,G,6-3,31,147,337,0.436,57,152,0.375,120,151,0.795,186,6.000,57,1.839,6,0.194,29,0.935,471,15.194,42
"Wright, D'Andre",So.,2013-14,F,6-9,31,76,166,0.458,5,15,0.333,72,104,0.692,122,3.935,15,0.484,17,0.548,9,0.290,229,7.387,42
